时间,次数,架号,检测值
2022-11-02 13:07:47.487444,233,1,8352845
2022-11-02 13:07:47.487444,210,6,9219.025390625
2022-11-02 13:07:47.899244,254,4,8371960
2022-11-02 13:07:48.121133,253,5,8382443
2022-11-02 13:07:48.135126,63,9,69418.1015625
2022-11-02 13:07:48.369012,267,3,8394059
2022-11-02 13:07:48.378008,60,7,59346.88671875
2022-11-02 13:07:48.787810,263,2,8413526
2022-11-02 13:07:48.796805,211,6,9214.7373046875
2022-11-02 13:07:48.803802,234,1,8414272
2022-11-02 13:07:49.212607,255,4,8433375
2022-11-02 13:07:49.435497,254,5,8443866
2022-11-02 13:07:49.450490,64,9,69415.9375
2022-11-02 13:07:49.674382,268,3,8455086
2022-11-02 13:07:49.691374,61,7,59351.69921875
2022-11-02 13:07:50.124166,235,1,8475670
2022-11-02 13:07:50.140158,264,2,8476798
2022-11-02 13:07:50.534968,256,4,8495151
2022-11-02 13:07:50.749864,255,5,8505256
2022-11-02 13:07:50.765857,65,9,69420.0625
2022-11-02 13:07:50.990748,269,3,8516491
2022-11-02 13:07:51.005740,62,7,59352.13671875
2022-11-02 13:07:51.433534,236,1,8537077
2022-11-02 13:07:51.448527,265,2,8537827
2022-11-02 13:07:51.856330,257,4,8556542
2022-11-02 13:07:52.065229,256,5,8566649
2022-11-02 13:07:52.082221,66,9,69421.6796875
2022-11-02 13:07:52.304115,270,3,8577870
2022-11-02 13:07:52.748900,237,1,8598441
2022-11-02 13:07:52.762893,266,2,8599198
2022-11-02 13:07:52.778886,212,6,9217.6748046875
2022-11-02 13:07:53.163700,258,4,8617918
2022-11-02 13:07:53.387592,257,5,8628016
2022-11-02 13:07:53.394589,67,9,69422.59375
2022-11-02 13:07:53.630476,271,3,8639619
2022-11-02 13:07:53.638474,63,7,59352.0
2022-11-02 13:07:54.063266,238,1,8659816
2022-11-02 13:07:54.078259,267,2,8660568
2022-11-02 13:07:54.094252,213,6,9219.8369140625
2022-11-02 13:07:54.486063,259,4,8679651
2022-11-02 13:07:54.704957,258,5,8689754
2022-11-02 13:07:54.718950,68,9,69422.75
2022-11-02 13:07:54.942842,272,3,8700969
2022-11-02 13:07:54.951838,64,7,59351.9296875
2022-11-02 13:07:55.377632,239,1,8721153
2022-11-02 13:07:55.400621,268,2,8722279
2022-11-02 13:07:55.810424,260,4,8741363
2022-11-02 13:07:56.018323,259,5,8751086
2022-11-02 13:07:56.035315,69,9,69422.7109375
2022-11-02 13:07:56.250212,273,3,8761933
2022-11-02 13:07:56.690999,240,1,8782491
2022-11-02 13:07:56.715987,269,2,8783617
2022-11-02 13:07:56.729980,214,6,9217.974609375
2022-11-02 13:07:57.126789,261,4,8802690
2022-11-02 13:07:57.332691,260,5,8812418
2022-11-02 13:07:57.341686,70,9,69421.328125
2022-11-02 13:07:57.571575,274,3,8823621
2022-11-02 13:07:57.591565,65,7,59352.38671875
2022-11-02 13:07:58.008364,241,1,8843796
2022-11-02 13:07:58.038350,270,2,8844926
2022-11-02 13:07:58.046347,215,6,9215.912109375
2022-11-02 13:07:58.448152,262,4,8864369
2022-11-02 13:07:58.654053,261,5,8873716
2022-11-02 13:07:58.663048,71,9,69417.703125
2022-11-02 13:07:58.880945,275,3,8884554
2022-11-02 13:07:58.899935,66,7,59352.9296875
2022-11-02 13:07:59.320733,242,1,8905101
2022-11-02 13:07:59.346720,271,2,8906229
2022-11-02 13:07:59.362712,216,6,9213.6123046875
2022-11-02 13:07:59.761519,263,4,8925659
2022-11-02 13:07:59.961422,262,5,8935008
2022-11-02 13:07:59.980413,72,9,69413.875
2022-11-02 13:08:00.202306,276,3,8946211
2022-11-02 13:08:00.211302,67,7,59353.7890625
2022-11-02 13:08:00.646092,243,1,8966746
2022-11-02 13:08:00.660085,272,2,8967498
2022-11-02 13:08:00.675078,217,6,9211.1748046875
2022-11-02 13:08:01.075885,264,4,8986938
2022-11-02 13:08:01.286783,263,5,8996648
2022-11-02 13:08:01.510677,277,3,9007106
2022-11-02 13:08:01.524668,68,7,59354.8515625
2022-11-02 13:08:01.956460,244,1,9028021
2022-11-02 13:08:01.973452,273,2,9028771
2022-11-02 13:08:02.006436,218,6,9208.7373046875
2022-11-02 13:08:02.391251,265,4,9048196
2022-11-02 13:08:02.607147,264,5,9058285
2022-11-02 13:08:02.827040,278,3,9068360
2022-11-02 13:08:02.840034,69,7,59355.86328125
2022-11-02 13:08:03.271826,245,1,9089263
2022-11-02 13:08:03.290818,274,2,9090018
2022-11-02 13:08:03.305811,219,6,9206.287109375
2022-11-02 13:08:03.705617,266,4,9109443
2022-11-02 13:08:03.923512,265,5,9119526
2022-11-02 13:08:03.932508,73,9,69409.640625
2022-11-02 13:08:04.141407,279,3,9129613
2022-11-02 13:08:04.154401,70,7,59356.88671875
2022-11-02 13:08:04.595188,246,1,9150884
2022-11-02 13:08:04.605183,275,2,9151263
2022-11-02 13:08:04.621176,220,6,9203.875
2022-11-02 13:08:05.022984,267,4,9170680
2022-11-02 13:08:05.246876,266,5,9181135
2022-11-02 13:08:05.262868,74,9,69409.4453125
2022-11-02 13:08:05.453774,280,3,9190831
2022-11-02 13:08:05.473766,71,7,59357.91015625
2022-11-02 13:08:05.912553,247,1,9212101
2022-11-02 13:08:05.919549,276,2,9212482
2022-11-02 13:08:05.935542,221,6,9201.5751953125
2022-11-02 13:08:06.337348,268,4,9231905
2022-11-02 13:08:06.560241,267,5,9242356
2022-11-02 13:08:06.577232,75,9,69405.7265625
2022-11-02 13:08:06.779136,281,3,9252438
2022-11-02 13:08:07.226919,248,1,9273331
2022-11-02 13:08:07.232916,277,2,9273713
2022-11-02 13:08:07.248908,222,6,9199.3623046875
2022-11-02 13:08:07.651714,269,4,9293120
2022-11-02 13:08:07.874607,268,5,9303576
2022-11-02 13:08:07.891599,76,9,69402.9296875
2022-11-02 13:08:08.084505,282,3,9313272
2022-11-02 13:08:08.100498,72,7,59358.5625
2022-11-02 13:08:08.540286,249,1,9334542
2022-11-02 13:08:08.555279,278,2,9335291
2022-11-02 13:08:08.572270,223,6,9192.7119140625
2022-11-02 13:08:08.967082,270,4,9354339
2022-11-02 13:08:09.253943,269,5,9367028
2022-11-02 13:08:09.262939,77,9,69406.6484375
2022-11-02 13:08:09.406868,283,3,9374868
2022-11-02 13:08:09.866648,250,1,9396140
2022-11-02 13:08:09.872646,279,2,9396517
2022-11-02 13:08:09.887636,224,6,9190.375
2022-11-02 13:08:10.290443,271,4,9415549
2022-11-02 13:08:10.555314,270,5,9428247
2022-11-02 13:08:10.571307,78,9,69400.734375
2022-11-02 13:08:10.736227,284,3,9436825
2022-11-02 13:08:10.746222,73,7,59358.6640625
2022-11-02 13:08:11.179013,251,1,9457348
2022-11-02 13:08:11.186010,280,2,9457725
2022-11-02 13:08:11.193007,225,6,9186.3115234375
2022-11-02 13:08:11.597812,272,4,9476775
2022-11-02 13:08:11.866682,271,5,9489466
2022-11-02 13:08:11.882674,79,9,69399.953125
2022-11-02 13:08:12.051593,285,3,9498051
2022-11-02 13:08:12.062587,74,7,59354.12890625
2022-11-02 13:08:12.494380,252,1,9518576
2022-11-02 13:08:12.510372,281,2,9519326
2022-11-02 13:08:12.526365,226,6,9188.8623046875
2022-11-02 13:08:12.910179,273,4,9537992
2022-11-02 13:08:13.183047,272,5,9550689
2022-11-02 13:08:13.199040,80,9,69399.75
2022-11-02 13:08:13.359962,286,3,9558894
2022-11-02 13:08:13.374955,75,7,59348.9765625
2022-11-02 13:08:13.808745,253,1,9579796
2022-11-02 13:08:13.824738,282,2,9580545
2022-11-02 13:08:13.839731,227,6,9192.2001953125
2022-11-02 13:08:14.225544,274,4,9599222
2022-11-02 13:08:14.515409,273,5,9611914
2022-11-02 13:08:14.691322,287,3,9620878
2022-11-02 13:08:14.708314,76,7,59353.640625
2022-11-02 13:08:15.141103,283,2,9641787
2022-11-02 13:08:15.148100,254,1,9642157
2022-11-02 13:08:15.155096,228,6,9187.724609375
2022-11-02 13:08:15.548907,275,4,9660453
2022-11-02 13:08:15.811780,274,5,9673154
2022-11-02 13:08:15.830771,81,9,69400.1328125
2022-11-02 13:08:15.996691,288,3,9681739
2022-11-02 13:08:16.012683,77,7,59353.0625
2022-11-02 13:08:16.454472,255,1,9703015
2022-11-02 13:08:16.456471,284,2,9703018
2022-11-02 13:08:16.470464,229,6,9192.2001953125
2022-11-02 13:08:16.862274,276,4,9722080
2022-11-02 13:08:17.127146,275,5,9734401
2022-11-02 13:08:17.144139,82,9,69400.7734375
2022-11-02 13:08:17.312056,289,3,9742995
2022-11-02 13:08:17.330048,78,7,59356.5625
2022-11-02 13:08:17.778831,256,1,9764282
2022-11-02 13:08:17.785828,285,2,9764661
2022-11-02 13:08:17.791825,230,6,9188.537109375
2022-11-02 13:08:18.168644,277,4,9782962
2022-11-02 13:08:18.443511,276,5,9795671
2022-11-02 13:08:18.626423,290,3,9804255
2022-11-02 13:08:19.083202,257,1,9825545
2022-11-02 13:08:19.107191,286,2,9825921
2022-11-02 13:08:19.107191,231,6,9184.025390625
2022-11-02 13:08:19.485010,278,4,9844240
2022-11-02 13:08:19.765874,277,5,9857319
2022-11-02 13:08:19.774870,83,9,69401.5078125
2022-11-02 13:08:19.951784,291,3,9865917
2022-11-02 13:08:19.960781,79,7,59355.9765625
2022-11-02 13:08:20.400567,258,1,9886842
2022-11-02 13:08:20.406564,287,2,9887218
2022-11-02 13:08:20.424555,232,6,9189.037109375
2022-11-02 13:08:20.824363,279,4,9906654
2022-11-02 13:08:21.079240,278,5,9918617
2022-11-02 13:08:21.098231,84,9,69403.1015625
2022-11-02 13:08:21.265150,292,3,9927204
2022-11-02 13:08:21.272147,80,7,59355.38671875
2022-11-02 13:08:21.713934,259,1,9948136
2022-11-02 13:08:21.730926,288,2,9948884
2022-11-02 13:08:21.737931,233,6,9187.400390625
2022-11-02 13:08:22.138729,280,4,9967962
2022-11-02 13:08:22.393606,279,5,9979924
2022-11-02 13:08:22.409598,85,9,69405.0859375
2022-11-02 13:08:22.579516,293,3,9988527
2022-11-02 13:08:22.596508,81,7,59354.5625
2022-11-02 13:08:23.027301,260,1,10009459
2022-11-02 13:08:23.052288,289,2,10010588
2022-11-02 13:08:23.069280,234,6,9190.974609375
2022-11-02 13:08:23.445099,281,4,10028904
2022-11-02 13:08:23.708972,280,5,10041253
2022-11-02 13:08:23.725964,86,9,69406.640625
2022-11-02 13:08:23.900879,294,3,10050218
2022-11-02 13:08:23.917871,82,7,59353.17578125
2022-11-02 13:08:24.345665,261,1,10070780
2022-11-02 13:08:24.368654,290,2,10071904
2022-11-02 13:08:24.383647,235,6,9193.1123046875
2022-11-02 13:08:24.766462,282,4,10090619
2022-11-02 13:08:25.033334,281,5,10102957
2022-11-02 13:08:25.050326,87,9,69408.3125
2022-11-02 13:08:25.225241,295,3,10111937
2022-11-02 13:08:25.233237,83,7,59352.19921875
2022-11-02 13:08:25.657033,262,1,10132133
2022-11-02 13:08:25.692017,291,2,10133256
2022-11-02 13:08:26.091823,283,4,10151960
2022-11-02 13:08:26.346700,282,5,10164312
2022-11-02 13:08:26.361693,88,9,69410.890625
2022-11-02 13:08:26.533612,296,3,10172905
2022-11-02 13:08:26.980395,263,1,10193852
2022-11-02 13:08:26.997387,292,2,10194601
2022-11-02 13:08:27.016378,236,6,9195.25
2022-11-02 13:08:27.397194,284,4,10213323
2022-11-02 13:08:27.662066,283,5,10225666
2022-11-02 13:08:27.679058,89,9,69413.4140625
2022-11-02 13:08:27.856972,297,3,10234649
2022-11-02 13:08:27.864968,84,7,59351.12890625
2022-11-02 13:08:28.295760,264,1,10255225
2022-11-02 13:08:28.312752,293,2,10255976
2022-11-02 13:08:28.327745,237,6,9198.3623046875
2022-11-02 13:08:28.711560,285,4,10274686
2022-11-02 13:08:28.993424,284,5,10287787
2022-11-02 13:08:29.001420,90,9,69417.265625
2022-11-02 13:08:29.160344,298,3,10295639
2022-11-02 13:08:29.610127,265,1,10316590
2022-11-02 13:08:29.625120,294,2,10317342
2022-11-02 13:08:29.641112,238,6,9204.025390625
2022-11-02 13:08:30.026926,286,4,10336066
2022-11-02 13:08:30.306791,285,5,10349166
2022-11-02 13:08:30.326782,91,9,69415.6015625
2022-11-02 13:08:30.476709,299,3,10357025
2022-11-02 13:08:30.493700,85,7,59353.53515625
2022-11-02 13:08:30.936489,266,1,10377981
2022-11-02 13:08:30.944485,295,2,10378733
2022-11-02 13:08:30.959477,239,6,9205.63671875
2022-11-02 13:08:31.349288,287,4,10397446
2022-11-02 13:08:31.626158,286,5,10410552
2022-11-02 13:08:31.648144,92,9,69420.9921875
2022-11-02 13:08:31.791076,300,3,10418404
2022-11-02 13:08:31.807067,86,7,59353.22265625
2022-11-02 13:08:32.243858,267,1,10439359
2022-11-02 13:08:32.258851,296,2,10440110
2022-11-02 13:08:32.267847,240,6,9204.375
2022-11-02 13:08:32.665654,288,4,10459214
2022-11-02 13:08:32.945519,287,5,10472314
2022-11-02 13:08:32.963511,93,9,69426.046875
2022-11-02 13:08:33.114438,301,3,10480176
2022-11-02 13:08:33.122434,87,7,59351.19921875
2022-11-02 13:08:33.563220,268,1,10501134
2022-11-02 13:08:33.571217,297,2,10501510
2022-11-02 13:08:33.587209,241,6,9205.775390625
2022-11-02 13:08:33.987016,289,4,10520978
2022-11-02 13:08:34.267881,288,5,10533709
2022-11-02 13:08:34.277876,94,9,69422.015625
2022-11-02 13:08:34.430802,302,3,10541561
2022-11-02 13:08:34.436799,88,7,59345.44140625
2022-11-02 13:08:34.906574,269,1,10562521
2022-11-02 13:08:34.909574,298,2,10563273
2022-11-02 13:08:35.302382,290,4,10582372
2022-11-02 13:08:35.582247,289,5,10595481
2022-11-02 13:08:35.599239,95,9,69427.4375
2022-11-02 13:08:35.744169,303,3,10602964
2022-11-02 13:08:35.760162,89,7,59344.13671875
2022-11-02 13:08:36.202949,270,1,10624295
2022-11-02 13:08:36.208946,299,2,10624675
2022-11-02 13:08:36.225937,242,6,9211.5869140625
2022-11-02 13:08:36.619747,291,4,10643768
2022-11-02 13:08:36.898613,290,5,10656873
2022-11-02 13:08:36.916605,96,9,69423.0
2022-11-02 13:08:37.065532,304,3,10664726
2022-11-02 13:08:37.073528,90,7,59342.3515625
2022-11-02 13:08:37.508318,271,1,10685309
2022-11-02 13:08:37.522312,300,2,10686059
2022-11-02 13:08:37.542302,243,6,9212.63671875
2022-11-02 13:08:37.934116,292,4,10705164
2022-11-02 13:08:38.215979,291,5,10718259
2022-11-02 13:08:38.238968,97,9,69417.7890625
2022-11-02 13:08:38.374900,305,3,10725747
2022-11-02 13:08:38.388894,91,7,59341.36328125
2022-11-02 13:08:38.821685,272,1,10746702
2022-11-02 13:08:38.848672,301,2,10747456
2022-11-02 13:08:38.849671,244,6,9212.76171875
2022-11-02 13:08:39.250480,293,4,10766540
2022-11-02 13:08:39.528346,292,5,10779648
2022-11-02 13:08:39.699264,306,3,10787503
2022-11-02 13:08:39.707260,92,7,59342.3515625
2022-11-02 13:08:40.137051,273,1,10808071
2022-11-02 13:08:40.154043,302,2,10808823
2022-11-02 13:08:40.169035,245,6,9213.0615234375
2022-11-02 13:08:40.564846,294,4,10827926
2022-11-02 13:08:40.843710,293,5,10841020
2022-11-02 13:08:40.852707,98,9,69412.125
2022-11-02 13:08:41.005634,307,3,10848500
2022-11-02 13:08:41.020626,93,7,59341.36328125
2022-11-02 13:08:41.453416,274,1,10869449
2022-11-02 13:08:41.475406,303,2,10870573
2022-11-02 13:08:41.493397,246,6,9212.912109375
2022-11-02 13:08:41.879212,295,4,10889282
2022-11-02 13:08:42.157077,294,5,10902379
2022-11-02 13:08:42.185063,99,9,69409.7890625
2022-11-02 13:08:42.360980,308,3,10911724
2022-11-02 13:08:42.366978,94,7,59339.57421875
2022-11-02 13:08:42.766783,275,1,10930799
2022-11-02 13:08:42.790772,304,2,10931922
2022-11-02 13:08:42.823757,247,6,9216.650390625
2022-11-02 13:08:43.193577,296,4,10950641
2022-11-02 13:08:43.475448,295,5,10963731
2022-11-02 13:08:43.488435,100,9,69408.8515625
2022-11-02 13:08:43.667349,309,3,10972712
2022-11-02 13:08:43.681342,95,7,59337.88671875
2022-11-02 13:08:44.091144,276,1,10992527
2022-11-02 13:08:44.107137,305,2,10993280
2022-11-02 13:08:44.515939,297,4,11011979
2022-11-02 13:08:44.790808,296,5,11025074
2022-11-02 13:08:44.807800,101,9,69409.640625
2022-11-02 13:08:44.989711,310,3,11034415
2022-11-02 13:08:44.996708,96,7,59337.30078125
2022-11-02 13:08:45.413507,277,1,11054227
2022-11-02 13:08:45.421503,306,2,11054605
2022-11-02 13:08:45.429500,248,6,9210.9873046875
2022-11-02 13:08:45.833306,298,4,11073690
2022-11-02 13:08:46.109171,297,5,11086770
2022-11-02 13:08:46.303079,311,3,11095746
2022-11-02 13:08:46.730871,278,1,11115557
2022-11-02 13:08:46.737868,307,2,11115933
2022-11-02 13:08:46.751861,249,6,9205.0
2022-11-02 13:08:47.144672,299,4,11134998
2022-11-02 13:08:47.435534,298,5,11148087
2022-11-02 13:08:47.437534,102,9,69407.1796875
2022-11-02 13:08:47.620443,312,3,11157050
2022-11-02 13:08:47.640433,97,7,59336.30078125
2022-11-02 13:08:48.047239,279,1,11176857
2022-11-02 13:08:48.054236,308,2,11177232
2022-11-02 13:08:48.460038,300,4,11196305
2022-11-02 13:08:48.747899,299,5,11209757
2022-11-02 13:08:48.941806,313,3,11218729
2022-11-02 13:08:48.948802,98,7,59335.7890625
2022-11-02 13:08:49.359605,280,1,11238158
2022-11-02 13:08:49.366602,309,2,11238533
2022-11-02 13:08:49.381594,250,6,9206.26171875
2022-11-02 13:08:49.773404,301,4,11257592
2022-11-02 13:08:50.065264,300,5,11271047
2022-11-02 13:08:50.080257,103,9,69401.6484375
2022-11-02 13:08:50.247176,314,3,11279633
2022-11-02 13:08:50.263168,99,7,59335.46484375
2022-11-02 13:08:50.673971,281,1,11299435
2022-11-02 13:08:50.682967,310,2,11299810
2022-11-02 13:08:50.689964,251,6,9205.412109375
2022-11-02 13:08:51.091769,302,4,11318875
2022-11-02 13:08:51.377631,301,5,11332325
2022-11-02 13:08:51.397622,104,9,69395.953125
2022-11-02 13:08:51.581533,315,3,11341292
2022-11-02 13:08:51.581533,100,7,59335.625
2022-11-02 13:08:51.988337,282,1,11360713
2022-11-02 13:08:52.020321,311,2,11361467
2022-11-02 13:08:52.020321,252,6,9202.7001953125
2022-11-02 13:08:52.453114,303,4,11382015
2022-11-02 13:08:52.701993,302,5,11393970
2022-11-02 13:08:52.716986,105,9,69399.328125
2022-11-02 13:08:52.884904,316,3,11402554
2022-11-02 13:08:52.892900,101,7,59335.3125
2022-11-02 13:08:53.319696,283,1,11422719
2022-11-02 13:08:53.328692,312,2,11423095
2022-11-02 13:08:53.340684,253,6,9196.224609375
2022-11-02 13:08:53.753486,304,4,11442906
2022-11-02 13:08:54.023355,303,5,11455604
2022-11-02 13:08:54.040347,106,9,69398.1015625
2022-11-02 13:08:54.198271,317,3,11463821
2022-11-02 13:08:54.643056,284,1,11484361
2022-11-02 13:08:54.644056,313,2,11484364
2022-11-02 13:08:55.065853,305,4,11504157
2022-11-02 13:08:55.340721,304,5,11516859
2022-11-02 13:08:55.348719,107,9,69396.6484375
2022-11-02 13:08:55.506640,318,3,11524696
2022-11-02 13:08:55.522632,102,7,59335.61328125
2022-11-02 13:08:55.956424,285,1,11545606
2022-11-02 13:08:55.957423,314,2,11545610
2022-11-02 13:08:55.975415,254,6,9197.7001953125
2022-11-02 13:08:56.381219,306,4,11565415
2022-11-02 13:08:56.661084,305,5,11578485
2022-11-02 13:08:56.677076,108,9,69396.8125
2022-11-02 13:08:56.823008,319,3,11585958
2022-11-02 13:08:56.837999,103,7,59335.765625
2022-11-02 13:08:57.271789,286,1,11606863
2022-11-02 13:08:57.272789,315,2,11606866
2022-11-02 13:08:57.287781,255,6,9196.787109375
2022-11-02 13:08:57.703581,307,4,11627034
2022-11-02 13:08:57.978449,306,5,11639736
2022-11-02 13:08:57.995442,109,9,69389.46875
2022-11-02 13:08:58.138371,320,3,11647197
2022-11-02 13:08:58.152364,104,7,59336.328125
2022-11-02 13:08:58.585156,287,1,11668107
2022-11-02 13:08:58.586156,316,2,11668110
2022-11-02 13:08:58.601148,256,6,9194.8251953125
2022-11-02 13:08:59.020947,308,4,11688285
2022-11-02 13:08:59.291816,307,5,11700982
2022-11-02 13:08:59.315805,110,9,69383.515625
2022-11-02 13:08:59.459734,321,3,11708826
2022-11-02 13:08:59.466731,105,7,59336.3125
2022-11-02 13:08:59.903522,288,1,11729362
2022-11-02 13:08:59.905521,317,2,11729365
2022-11-02 13:08:59.919514,257,6,9193.525390625
2022-11-02 13:09:00.334314,309,4,11749527
2022-11-02 13:09:00.607181,308,5,11762234
2022-11-02 13:09:00.785095,322,3,11770444
2022-11-02 13:09:00.794091,106,7,59336.9765625
2022-11-02 13:09:01.216888,289,1,11790605
2022-11-02 13:09:01.231880,318,2,11791354
2022-11-02 13:09:01.240875,258,6,9189.2001953125
2022-11-02 13:09:01.648679,310,4,11810784
2022-11-02 13:09:01.920547,309,5,11823479
2022-11-02 13:09:01.935540,111,9,69382.625
2022-11-02 13:09:02.088466,323,3,11831325
2022-11-02 13:09:02.104459,107,7,59337.953125
2022-11-02 13:09:02.531253,290,1,11851864
2022-11-02 13:09:02.554242,319,2,11852985
2022-11-02 13:09:02.572233,259,6,9192.849609375
2022-11-02 13:09:02.966045,311,4,11872031
2022-11-02 13:09:03.234914,310,5,11884735
2022-11-02 13:09:03.253905,112,9,69382.3046875
2022-11-02 13:09:03.402833,324,3,11892571
2022-11-02 13:09:03.420824,108,7,59334.953125
2022-11-02 13:09:03.853616,291,1,11913483
2022-11-02 13:09:03.870607,320,2,11914235
2022-11-02 13:09:03.887599,260,6,9196.900390625
2022-11-02 13:09:04.281411,312,4,11933290
2022-11-02 13:09:04.553278,311,5,11945987
2022-11-02 13:09:04.739190,325,3,11954208
2022-11-02 13:09:04.747186,109,7,59340.23828125
2022-11-02 13:09:05.158986,292,1,11974372
2022-11-02 13:09:05.182974,321,2,11975499
2022-11-02 13:09:05.200966,261,6,9192.3115234375
2022-11-02 13:09:05.593776,313,4,11994550
2022-11-02 13:09:05.865645,312,5,12007257
2022-11-02 13:09:05.880638,113,9,69382.484375
2022-11-02 13:09:06.042560,326,3,12015466
2022-11-02 13:09:06.057553,110,7,59341.82421875
2022-11-02 13:09:06.483347,293,1,12036008
2022-11-02 13:09:06.497341,322,2,12036756
2022-11-02 13:09:06.514332,262,6,9192.5498046875
2022-11-02 13:09:06.909144,314,4,12055821
2022-11-02 13:09:07.182011,313,5,12068522
2022-11-02 13:09:07.214995,114,9,69383.265625
2022-11-02 13:09:07.364923,327,3,12077117
2022-11-02 13:09:07.799713,294,1,12097287
2022-11-02 13:09:07.813706,323,2,12098039
2022-11-02 13:09:07.839694,263,6,9192.5751953125
2022-11-02 13:09:08.222509,315,4,12117094
2022-11-02 13:09:08.500378,314,5,12129806
2022-11-02 13:09:08.513370,115,9,69384.3828125
2022-11-02 13:09:08.681288,328,3,12138394
2022-11-02 13:09:09.119077,295,1,12158570
2022-11-02 13:09:09.128072,324,2,12159318
2022-11-02 13:09:09.144065,264,6,9193.2119140625
2022-11-02 13:09:09.538875,316,4,12178389
2022-11-02 13:09:09.811744,315,5,12191089
2022-11-02 13:09:09.828736,116,9,69385.84375
2022-11-02 13:09:10.002651,329,3,12200061
2022-11-02 13:09:10.011646,111,7,59342.5625
2022-11-02 13:09:10.427446,296,1,12219866
2022-11-02 13:09:10.451435,325,2,12220622
2022-11-02 13:09:10.460431,265,6,9198.7001953125
2022-11-02 13:09:10.862238,317,4,12240052
2022-11-02 13:09:11.128108,316,5,12252401
2022-11-02 13:09:11.142101,117,9,69387.578125
2022-11-02 13:09:11.319018,330,3,12261358
2022-11-02 13:09:11.329013,112,7,59343.61328125
2022-11-02 13:09:11.743811,297,1,12281168
2022-11-02 13:09:11.757805,326,2,12281917
2022-11-02 13:09:12.174603,318,4,12301366
2022-11-02 13:09:12.440477,317,5,12313705
2022-11-02 13:09:12.457468,118,9,69389.515625
2022-11-02 13:09:12.632383,331,3,12322678
2022-11-02 13:09:12.641378,113,7,59344.5
2022-11-02 13:09:13.061178,298,1,12342484
2022-11-02 13:09:13.076171,327,2,12343238
2022-11-02 13:09:13.093162,266,6,9196.412109375
2022-11-02 13:09:13.490969,319,4,12362685
2022-11-02 13:09:13.754842,318,5,12375029
2022-11-02 13:09:13.772833,119,9,69391.6484375
2022-11-02 13:09:13.949748,332,3,12383993
2022-11-02 13:09:14.376543,299,1,12403814
2022-11-02 13:09:14.396534,328,2,12404936
2022-11-02 13:09:14.413526,267,6,9196.900390625
2022-11-02 13:09:14.813331,320,4,12424393
2022-11-02 13:09:15.070207,319,5,12436357
2022-11-02 13:09:15.084200,120,9,69393.9609375
2022-11-02 13:09:15.279106,333,3,12446084
2022-11-02 13:09:15.687909,300,1,12465154
2022-11-02 13:09:15.710898,329,2,12466279
2022-11-02 13:09:15.727890,268,6,9199.025390625
2022-11-02 13:09:16.126698,321,4,12485729
2022-11-02 13:09:16.391570,320,5,12497705
2022-11-02 13:09:16.400566,121,9,69396.3828125
2022-11-02 13:09:16.609465,334,3,12507429
2022-11-02 13:09:16.610465,114,7,59344.80078125
2022-11-02 13:09:17.001276,301,1,12526498
2022-11-02 13:09:17.025265,330,2,12527620
2022-11-02 13:09:17.041257,269,6,9201.3369140625
2022-11-02 13:09:17.444062,322,4,12547089
2022-11-02 13:09:17.699939,321,5,12559054
2022-11-02 13:09:17.716931,122,9,69398.8515625
2022-11-02 13:09:18.318643,302,1,12587855
2022-11-02 13:09:18.342631,331,2,12588985
2022-11-02 13:09:18.360623,270,6,9202.1123046875
2022-11-02 13:09:18.757429,323,4,12608437
2022-11-02 13:09:19.038294,322,5,12621543
2022-11-02 13:09:19.046290,123,9,69401.2265625
2022-11-02 13:09:19.232200,335,3,12630132
2022-11-02 13:09:19.240196,115,7,59344.88671875
2022-11-02 13:09:19.633009,303,1,12649212
2022-11-02 13:09:19.655996,332,2,12650338
2022-11-02 13:09:19.670989,271,6,9202.912109375
2022-11-02 13:09:20.079792,324,4,12670177
2022-11-02 13:09:20.355659,323,5,12682900
2022-11-02 13:09:20.362656,124,9,69404.2265625
2022-11-02 13:09:20.531575,336,3,12691132
2022-11-02 13:09:20.546567,116,7,59344.91015625
2022-11-02 13:09:20.957371,304,1,12710578
2022-11-02 13:09:20.974363,333,2,12711710
2022-11-02 13:09:20.988355,272,6,9205.150390625
2022-11-02 13:09:21.395158,325,4,12731539
2022-11-02 13:09:21.659030,324,5,12743897
2022-11-02 13:09:21.676022,125,9,69406.953125
2022-11-02 13:09:21.843941,337,3,12752487
2022-11-02 13:09:21.859933,117,7,59344.7265625
2022-11-02 13:09:22.259741,305,1,12771946
2022-11-02 13:09:22.284728,334,2,12773069
2022-11-02 13:09:22.302720,273,6,9211.0751953125
2022-11-02 13:09:22.709524,326,4,12792910
2022-11-02 13:09:22.986392,325,5,12805631
2022-11-02 13:09:23.001385,126,9,69413.0
2022-11-02 13:09:23.166303,338,3,12814241
2022-11-02 13:09:23.175299,118,7,59348.953125
2022-11-02 13:09:23.585101,306,1,12833691
2022-11-02 13:09:23.609090,335,2,12834817
2022-11-02 13:09:24.036887,327,4,12854652
2022-11-02 13:09:24.300758,326,5,12867008
2022-11-02 13:09:24.315751,127,9,69408.7734375
2022-11-02 13:09:24.475672,339,3,12875227
2022-11-02 13:09:24.491664,119,7,59344.3359375
2022-11-02 13:09:24.910463,307,1,12895056
2022-11-02 13:09:24.917460,336,2,12895808
2022-11-02 13:09:24.932452,274,6,9212.150390625
