时间,次数,架号,检测值
2022-11-04 13:11:03.143385,359,4,13730951
2022-11-04 13:11:03.414810,427,5,13742915
2022-11-04 13:11:03.429778,428,5,13744038
2022-11-04 13:11:03.591435,359,3,13751900
2022-11-04 13:11:03.961651,311,1,13769099
2022-11-04 13:11:04.007553,305,2,13771346
2022-11-04 13:11:04.467580,360,4,13792664
2022-11-04 13:11:04.712061,429,5,13804273
2022-11-04 13:11:04.738008,430,5,13805018
2022-11-04 13:11:04.902656,360,3,13813242
2022-11-04 13:11:05.279856,312,1,13830458
2022-11-04 13:11:05.319772,306,2,13832701
2022-11-04 13:11:05.777802,361,4,13854029
2022-11-04 13:11:06.043240,431,5,13865994
2022-11-04 13:11:06.225853,361,3,13874980
2022-11-04 13:11:06.593072,313,1,13891806
2022-11-04 13:11:06.633986,307,2,13894058
2022-11-04 13:11:07.098005,362,4,13915754
2022-11-04 13:11:07.352462,432,5,13927738
2022-11-04 13:11:07.392378,433,5,13928488
2022-11-04 13:11:07.530087,362,3,13935958
2022-11-04 13:11:07.901300,314,1,13953178
2022-11-04 13:11:07.944208,308,2,13955425
2022-11-04 13:11:08.416208,363,4,13977129
2022-11-04 13:11:08.665679,434,5,13989104
2022-11-04 13:11:08.690627,435,5,13989853
2022-11-04 13:11:08.844300,363,3,13997341
2022-11-04 13:11:09.214517,315,1,14014547
2022-11-04 13:11:09.260418,309,2,14016795
2022-11-04 13:11:09.724436,364,4,14038503
2022-11-04 13:11:09.985880,436,5,14050860
2022-11-04 13:11:10.154523,364,3,14058710
2022-11-04 13:11:10.532721,316,1,14076305
2022-11-04 13:11:10.572637,310,2,14078180
2022-11-04 13:11:11.037652,365,4,14099891
2022-11-04 13:11:11.301094,437,5,14112240
2022-11-04 13:11:11.469736,365,3,14120107
2022-11-04 13:11:11.843941,317,1,14137698
2022-11-04 13:11:11.895833,311,2,14139948
2022-11-04 13:11:12.347873,366,4,14161287
2022-11-04 13:11:12.612313,438,5,14173656
2022-11-04 13:11:12.782951,366,3,14181507
2022-11-04 13:11:13.156160,318,1,14198741
2022-11-04 13:11:13.208050,312,2,14201365
2022-11-04 13:11:13.663086,367,4,14222719
2022-11-04 13:11:13.927527,439,5,14235073
2022-11-04 13:11:13.945488,440,5,14235823
2022-11-04 13:11:14.093174,367,3,14242944
2022-11-04 13:11:14.473369,319,1,14260549
2022-11-04 13:11:14.519272,313,2,14262799
2022-11-04 13:11:14.976304,368,4,14284155
2022-11-04 13:11:15.237747,441,5,14296154
2022-11-04 13:11:15.414373,368,3,14304759
2022-11-04 13:11:15.782593,320,1,14322007
2022-11-04 13:11:15.829492,314,2,14324255
2022-11-04 13:11:16.286524,369,4,14345619
2022-11-04 13:11:16.546973,442,5,14357610
2022-11-04 13:11:16.568928,443,5,14358741
2022-11-04 13:11:16.574912,444,5,14359110
2022-11-04 13:11:16.718608,369,3,14365863
2022-11-04 13:11:17.094810,321,1,14383096
2022-11-04 13:11:17.151692,315,2,14385724
2022-11-04 13:11:17.598742,370,4,14407092
2022-11-04 13:11:17.855199,445,5,14419099
2022-11-04 13:11:17.879148,446,5,14419846
2022-11-04 13:11:18.032822,370,3,14427332
2022-11-04 13:11:18.407028,322,1,14444964
2022-11-04 13:11:18.456923,316,2,14447213
2022-11-04 13:11:18.904973,371,4,14468214
2022-11-04 13:11:19.170412,447,5,14480582
2022-11-04 13:11:19.335061,371,3,14488456
2022-11-04 13:11:19.724238,323,1,14506451
2022-11-04 13:11:19.769143,317,2,14508702
2022-11-04 13:11:20.218191,372,4,14529698
2022-11-04 13:11:20.482629,448,5,14542089
2022-11-04 13:11:20.649275,372,3,14549940
2022-11-04 13:11:21.044440,324,1,14568322
2022-11-04 13:11:21.084355,318,2,14570192
2022-11-04 13:11:21.531405,373,4,14591197
2022-11-04 13:11:21.791853,449,5,14603562
2022-11-04 13:11:21.809815,450,5,14604310
2022-11-04 13:11:21.963489,373,3,14611437
2022-11-04 13:11:22.354660,325,1,14629414
2022-11-04 13:11:22.394576,319,2,14631670
2022-11-04 13:11:22.833645,374,4,14652286
2022-11-04 13:11:23.100080,451,5,14664663
2022-11-04 13:11:23.275709,374,3,14672893
2022-11-04 13:11:23.667877,326,1,14691263
2022-11-04 13:11:23.707792,320,2,14693134
2022-11-04 13:11:24.146862,375,4,14713751
2022-11-04 13:11:24.420281,452,5,14726466
2022-11-04 13:11:24.445229,453,5,14727213
2022-11-04 13:11:24.588924,375,3,14734269
2022-11-04 13:11:24.992071,327,1,14752469
2022-11-04 13:11:25.034978,321,2,14754617
2022-11-04 13:11:25.834284,454,5,14787640
2022-11-04 13:11:25.854242,455,5,14788562
2022-11-04 13:11:26.038852,376,3,14795456
2022-11-04 13:11:26.582699,328,1,14813951
2022-11-04 13:11:26.628600,322,2,14815746
2022-11-04 13:11:27.349074,376,4,14836428
2022-11-04 13:11:27.895915,456,5,14848974
2022-11-04 13:11:27.934833,457,5,14849984
2022-11-04 13:11:27.952795,458,5,14850312
2022-11-04 13:11:28.261139,377,3,14856337
2022-11-04 13:11:29.894677,329,1,14874427
2022-11-04 13:11:30.214000,323,2,14875485
2022-11-04 13:12:50.343511,377,4,14896819
2022-11-04 13:12:54.474510,459,5,14910788
2022-11-04 13:12:54.742924,460,5,14911693
2022-11-04 13:12:54.871645,461,5,14912120
2022-11-04 13:12:56.400312,378,3,14917133
2022-11-04 13:12:59.795914,330,1,14928462
2022-11-04 13:13:01.131002,324,2,14939648
2022-11-04 13:13:02.169739,378,4,14958527
2022-11-04 13:13:02.491040,331,1,14965959
2022-11-04 13:13:02.732514,462,5,14972460
2022-11-04 13:13:02.779412,463,5,14973560
2022-11-04 13:13:02.955027,379,3,14978784
2022-11-04 13:13:03.308259,332,1,14989537
2022-11-04 13:13:03.590644,333,1,14998631
2022-11-04 13:13:03.677453,325,2,15001552
2022-11-04 13:13:03.780229,334,1,15005033
2022-11-04 13:13:03.916931,335,1,15009330
2022-11-04 13:13:04.043655,336,1,15013905
2022-11-04 13:13:04.093547,337,1,15015246
2022-11-04 13:13:04.130466,338,1,15016857
2022-11-04 13:13:04.173373,339,1,15018202
2022-11-04 13:13:04.237234,379,4,15020362
2022-11-04 13:13:04.310077,340,1,15022515
2022-11-04 13:13:04.546559,341,1,15030864
2022-11-04 13:13:04.639359,464,5,15033830
2022-11-04 13:13:04.669294,465,5,15034909
2022-11-04 13:13:04.677274,466,5,15035175
2022-11-04 13:13:04.791026,342,1,15038937
2022-11-04 13:13:04.843911,380,3,15040819
2022-11-04 13:13:04.938704,343,1,15043777
2022-11-04 13:13:05.034496,344,1,15047281
2022-11-04 13:13:05.519441,326,2,15063440
2022-11-04 13:13:05.615230,345,1,15066662
2022-11-04 13:13:06.076226,380,4,15082295
2022-11-04 13:13:06.494317,467,5,15096297
2022-11-04 13:13:06.684899,381,3,15102756
2022-11-04 13:13:07.359430,327,2,15125359
2022-11-04 13:13:07.919210,381,4,15144172
2022-11-04 13:13:08.319339,468,5,15157614
2022-11-04 13:13:08.530879,382,3,15164579
2022-11-04 13:13:09.199422,328,2,15187104
2022-11-04 13:13:09.760198,382,4,15205857
2022-11-04 13:13:10.004665,346,1,15213869
2022-11-04 13:13:10.153341,469,5,15218957
2022-11-04 13:13:10.183276,470,5,15220031
2022-11-04 13:13:10.368871,383,3,15226177
2022-11-04 13:13:11.022447,329,2,15248067
2022-11-04 13:13:11.614157,383,4,15267255
2022-11-04 13:13:12.015284,471,5,15280845
2022-11-04 13:13:12.049211,472,5,15282174
2022-11-04 13:13:12.218840,384,3,15287490
2022-11-04 13:13:12.443353,347,1,15295212
2022-11-04 13:13:12.576061,330,2,15299733
2022-11-04 13:13:13.449160,384,4,15328704
2022-11-04 13:13:13.703604,331,2,15337192
2022-11-04 13:13:13.858270,473,5,15342244
2022-11-04 13:13:13.898180,474,5,15343573
2022-11-04 13:13:14.057832,385,3,15348885
2022-11-04 13:13:14.711408,332,2,15370649
2022-11-04 13:13:14.875051,333,2,15375694
2022-11-04 13:13:14.888023,348,1,15376224
2022-11-04 13:13:15.000777,334,2,15380203
2022-11-04 13:13:15.139475,335,2,15384445
2022-11-04 13:13:15.218303,336,2,15387361
2022-11-04 13:13:15.257218,337,2,15388690
2022-11-04 13:13:15.284160,385,4,15389490
2022-11-04 13:13:15.391925,338,2,15393207
2022-11-04 13:13:15.632401,339,2,15401179
2022-11-04 13:13:15.705242,475,5,15403306
2022-11-04 13:13:15.729190,476,5,15404369
2022-11-04 13:13:15.882856,340,2,15409404
2022-11-04 13:13:15.899831,386,3,15409936
2022-11-04 13:13:16.121336,341,2,15417381
2022-11-04 13:13:16.715041,342,2,15437064
2022-11-04 13:13:17.019379,477,5,15447194
2022-11-04 13:13:17.124150,386,4,15450658
2022-11-04 13:13:17.322717,349,1,15457309
2022-11-04 13:13:17.548228,478,5,15464785
2022-11-04 13:13:17.571178,479,5,15465584
2022-11-04 13:13:17.730829,387,3,15470921
2022-11-04 13:13:18.652820,343,2,15501646
2022-11-04 13:13:18.955160,387,4,15511801
2022-11-04 13:13:19.385223,480,5,15525727
2022-11-04 13:13:19.563833,388,3,15532143
2022-11-04 13:13:19.764399,350,1,15538835
2022-11-04 13:13:20.790163,388,4,15573117
2022-11-04 13:13:21.095496,344,2,15583280
2022-11-04 13:13:21.207254,481,5,15587034
2022-11-04 13:13:21.394843,389,3,15593463
2022-11-04 13:13:22.205079,351,1,15620504
2022-11-04 13:13:22.622170,389,4,15634417
2022-11-04 13:13:23.030279,482,5,15648077
2022-11-04 13:13:23.228846,390,3,15654761
2022-11-04 13:13:23.524203,345,2,15664659
2022-11-04 13:13:24.452180,390,4,15695687
2022-11-04 13:13:24.649752,352,1,15702096
2022-11-04 13:13:24.866280,483,5,15709317
2022-11-04 13:13:24.894219,484,5,15710387
2022-11-04 13:13:25.055868,391,3,15715731
2022-11-04 13:13:25.983844,346,2,15746184
2022-11-04 13:13:26.278201,391,4,15756589
2022-11-04 13:13:26.696290,485,5,15770472
2022-11-04 13:13:26.734207,486,5,15771533
2022-11-04 13:13:26.885877,392,3,15776856
2022-11-04 13:13:27.087438,353,1,15783517
2022-11-04 13:13:28.118191,392,4,15817854
2022-11-04 13:13:28.408559,347,2,15827415
2022-11-04 13:13:28.529296,487,5,15831407
2022-11-04 13:13:28.568212,488,5,15832735
2022-11-04 13:13:28.728862,393,3,15838050
2022-11-04 13:13:29.531113,354,1,15864600
2022-11-04 13:13:29.963173,393,4,15878917
2022-11-04 13:13:30.378268,489,5,15892460
2022-11-04 13:13:30.411196,490,5,15893785
2022-11-04 13:13:30.584818,394,3,15899613
2022-11-04 13:13:30.851237,348,2,15908374
2022-11-04 13:13:31.800168,394,4,15939979
2022-11-04 13:13:31.969798,355,1,15945554
2022-11-04 13:13:32.228235,491,5,15953787
2022-11-04 13:13:32.244201,492,5,15954587
2022-11-04 13:13:32.259169,493,5,15955122
2022-11-04 13:13:32.445763,395,3,15960971
2022-11-04 13:13:33.288923,349,2,15989416
2022-11-04 13:13:33.642154,395,4,16001112
2022-11-04 13:13:34.059245,494,5,16014964
2022-11-04 13:13:34.091175,495,5,16016029
2022-11-04 13:13:34.098160,496,5,16016293
2022-11-04 13:13:34.305707,396,3,16023206
2022-11-04 13:13:34.414472,356,1,16026662
2022-11-04 13:13:35.484141,396,4,16062369
2022-11-04 13:13:35.723618,357,1,16070362
2022-11-04 13:13:35.729604,350,2,16070627
2022-11-04 13:13:35.900233,497,5,16076222
2022-11-04 13:13:35.930167,498,5,16077023
2022-11-04 13:13:35.938150,499,5,16077558
2022-11-04 13:13:36.147693,397,3,16084492
2022-11-04 13:13:37.037754,358,1,16114047
2022-11-04 13:13:37.354064,397,4,16123879
2022-11-04 13:13:37.790114,500,5,16137430
2022-11-04 13:13:37.828032,501,5,16138339
2022-11-04 13:13:37.846991,502,5,16138791
2022-11-04 13:13:38.102434,398,3,16145914
2022-11-04 13:13:38.341913,351,2,16151892
2022-11-04 13:13:38.603342,359,1,16157911
2022-11-04 13:13:40.661856,398,4,16184736
