时间,次数,架号,检测值
2022-11-18 12:01:14.043531,418,4,32251661
2022-11-18 12:01:14.076699,444,1,32252659
2022-11-18 12:01:14.316917,152,3,32259720
2022-11-18 12:01:14.422453,419,4,32262806
2022-11-18 12:01:14.478738,336,2,32264463
2022-11-18 12:01:14.536029,445,1,32266178
2022-11-18 12:01:14.561156,446,1,32266939
2022-11-18 12:01:14.786299,153,3,32273481
2022-11-18 12:01:14.948119,337,2,32278218
2022-11-18 12:01:14.995359,447,1,32279604
2022-11-18 12:01:15.010436,448,1,32280064
2022-11-18 12:01:15.157180,420,4,32284386
2022-11-18 12:01:15.316991,154,3,32289131
2022-11-18 12:01:15.406444,338,2,32291738
2022-11-18 12:01:15.453684,449,1,32293111
2022-11-18 12:01:15.480822,450,1,32293932
2022-11-18 12:01:15.551179,421,4,32296007
2022-11-18 12:01:15.777326,155,3,32302646
2022-11-18 12:01:15.866780,339,2,32305257
2022-11-18 12:01:15.899948,422,4,32306206
2022-11-18 12:01:15.937136,451,1,32307340
2022-11-18 12:01:16.236656,156,3,32316166
2022-11-18 12:01:16.268819,423,4,32317113
2022-11-18 12:01:16.317064,340,2,32318535
2022-11-18 12:01:16.405512,452,1,32321095
2022-11-18 12:01:16.647741,424,4,32328259
2022-11-18 12:01:16.696991,157,3,32329683
2022-11-18 12:01:16.776394,341,2,32332052
2022-11-18 12:01:16.865848,453,1,32334712
2022-11-18 12:01:17.019628,425,4,32339169
2022-11-18 12:01:17.317137,342,2,32347947
2022-11-18 12:01:17.325178,454,1,32348235
2022-11-18 12:01:17.414631,158,3,32350791
2022-11-18 12:01:17.768426,426,4,32361225
2022-11-18 12:01:17.777472,343,2,32361461
2022-11-18 12:01:17.825717,455,1,32362935
2022-11-18 12:01:18.132272,159,3,32371895
2022-11-18 12:01:18.229767,344,2,32374738
2022-11-18 12:01:18.288062,456,1,32376453
2022-11-18 12:01:18.510189,427,4,32383041
2022-11-18 12:01:18.695127,345,2,32388258
2022-11-18 12:01:18.743372,457,1,32389966
2022-11-18 12:01:18.771515,458,1,32390564
2022-11-18 12:01:18.856948,160,3,32393241
2022-11-18 12:01:19.147422,346,2,32401777
2022-11-18 12:01:19.204712,459,1,32403403
2022-11-18 12:01:19.258988,428,4,32405100
2022-11-18 12:01:19.573583,161,3,32414345
2022-11-18 12:01:19.614792,347,2,32415534
2022-11-18 12:01:19.630874,429,4,32416006
2022-11-18 12:01:19.663037,460,1,32416921
2022-11-18 12:01:20.003766,430,4,32426916
2022-11-18 12:01:20.074123,348,2,32429048
2022-11-18 12:01:20.126388,461,1,32430421
2022-11-18 12:01:20.291224,162,3,32435453
2022-11-18 12:01:20.372637,431,4,32437826
2022-11-18 12:01:20.533453,349,2,32442571
2022-11-18 12:01:20.582703,462,1,32443937
2022-11-18 12:01:20.743519,432,4,32448737
2022-11-18 12:01:20.993788,350,2,32456083
2022-11-18 12:01:21.042032,463,1,32457560
2022-11-18 12:01:21.090277,163,3,32458934
2022-11-18 12:01:21.114400,433,4,32459646
2022-11-18 12:01:21.484276,434,4,32470552
2022-11-18 12:01:21.518449,351,2,32471499
2022-11-18 12:01:21.525485,464,1,32471789
2022-11-18 12:01:21.574735,465,1,32473213
2022-11-18 12:01:21.807919,164,3,32480040
2022-11-18 12:01:21.881290,435,4,32482175
2022-11-18 12:01:21.977779,352,2,32485019
2022-11-18 12:01:21.992856,466,1,32485542
2022-11-18 12:01:22.323533,436,4,32495217
2022-11-18 12:01:22.438115,353,2,32498538
2022-11-18 12:01:22.453191,467,1,32499065
2022-11-18 12:01:22.525558,165,3,32501146
2022-11-18 12:01:22.774823,437,4,32508500
2022-11-18 12:01:22.896440,354,2,32512057
2022-11-18 12:01:22.913526,468,1,32512578
2022-11-18 12:01:23.243200,438,4,32522257
2022-11-18 12:01:23.251239,166,3,32522494
2022-11-18 12:01:23.356775,355,2,32525572
2022-11-18 12:01:23.379892,469,1,32526247
2022-11-18 12:01:23.705544,439,4,32535771
2022-11-18 12:01:23.840227,470,1,32539866
2022-11-18 12:01:23.849273,356,2,32540039
2022-11-18 12:01:23.961844,167,3,32543359
2022-11-18 12:01:24.176935,440,4,32549761
2022-11-18 12:01:24.298552,471,1,32553273
2022-11-18 12:01:24.307598,357,2,32553557
2022-11-18 12:01:24.637271,441,4,32563280
2022-11-18 12:01:24.685515,168,3,32564703
2022-11-18 12:01:24.773964,358,2,32567310
2022-11-18 12:01:24.783010,472,1,32567597
2022-11-18 12:01:25.105647,442,4,32577036
2022-11-18 12:01:25.234299,359,2,32580829
2022-11-18 12:01:25.249376,473,1,32581353
2022-11-18 12:01:25.404161,169,3,32585811
2022-11-18 12:01:25.636339,443,4,32592688
2022-11-18 12:01:25.710716,474,1,32594873
2022-11-18 12:01:25.733833,360,2,32595533
2022-11-18 12:01:26.096674,444,4,32606206
2022-11-18 12:01:26.120796,170,3,32606915
2022-11-18 12:01:26.194168,361,2,32609054
2022-11-18 12:01:26.250454,475,1,32610763
2022-11-18 12:01:26.260505,476,1,32611068
2022-11-18 12:01:26.556004,445,4,32619725
2022-11-18 12:01:26.653498,362,2,32622566
2022-11-18 12:01:26.741947,477,1,32625231
2022-11-18 12:01:26.839442,171,3,32628025
2022-11-18 12:01:27.016339,446,4,32633244
2022-11-18 12:01:27.113834,363,2,32636088
2022-11-18 12:01:27.212333,478,1,32639016
2022-11-18 12:01:27.637490,172,3,32651503
2022-11-18 12:01:27.669653,479,1,32652499
2022-11-18 12:01:27.732974,447,4,32654348
2022-11-18 12:01:28.033499,364,2,32662882
2022-11-18 12:01:28.144061,480,1,32666158
2022-11-18 12:01:28.354125,173,3,32672610
2022-11-18 12:01:28.451620,448,4,32675457
2022-11-18 12:01:28.483783,365,2,32676402
2022-11-18 12:01:28.596354,481,1,32679773
2022-11-18 12:01:28.951154,366,2,32690159
2022-11-18 12:01:29.055684,482,1,32693291
2022-11-18 12:01:29.074781,174,3,32693713
2022-11-18 12:01:29.180316,449,4,32696801
2022-11-18 12:01:29.434606,367,2,32704386
2022-11-18 12:01:29.516019,483,1,32706814
2022-11-18 12:01:29.540142,484,1,32707578
2022-11-18 12:01:29.797447,175,3,32715061
2022-11-18 12:01:29.893936,368,2,32717904
2022-11-18 12:01:29.893936,450,4,32717905
2022-11-18 12:01:29.975350,485,1,32720326
2022-11-18 12:01:30.362312,369,2,32731660
2022-11-18 12:01:30.474884,486,1,32735031
2022-11-18 12:01:30.523128,176,3,32736402
2022-11-18 12:01:30.612582,451,4,32739016
2022-11-18 12:01:30.822648,370,2,32745180
2022-11-18 12:01:30.935219,487,1,32748550
2022-11-18 12:01:31.240769,177,3,32757510
2022-11-18 12:01:31.280973,371,2,32758693
2022-11-18 12:01:31.395554,488,1,32762067
2022-11-18 12:01:31.409625,452,4,32762491
2022-11-18 12:01:31.749349,372,2,32772450
2022-11-18 12:01:31.853879,489,1,32775496
2022-11-18 12:01:31.966450,178,3,32778855
2022-11-18 12:01:32.137316,453,4,32783598
2022-11-18 12:01:32.199633,373,2,32785733
2022-11-18 12:01:32.313209,490,1,32789104
2022-11-18 12:01:32.692131,374,2,32800198
2022-11-18 12:01:32.692131,179,3,32800198
2022-11-18 12:01:32.773544,491,1,32802624
2022-11-18 12:01:32.844906,454,4,32804704
2022-11-18 12:01:33.159502,375,2,32813952
2022-11-18 12:01:33.231869,492,1,32816139
2022-11-18 12:01:33.409772,180,3,32821306
2022-11-18 12:01:33.563552,455,4,32825812
2022-11-18 12:01:33.618832,376,2,32827472
2022-11-18 12:01:33.692204,493,1,32829657
2022-11-18 12:01:34.150529,494,1,32843174
2022-11-18 12:01:34.151534,377,2,32843126
2022-11-18 12:01:34.217871,181,3,32845021
2022-11-18 12:01:34.280188,456,4,32846918
2022-11-18 12:01:34.638003,495,1,32857167
2022-11-18 12:01:34.645038,378,2,32857591
2022-11-18 12:01:34.934507,182,3,32866127
2022-11-18 12:01:35.005868,457,4,32868261
2022-11-18 12:01:35.095322,496,1,32870922
2022-11-18 12:01:35.118439,379,2,32871580
2022-11-18 12:01:35.560683,497,1,32884354
2022-11-18 12:01:35.577769,380,2,32885098
2022-11-18 12:01:35.658177,183,3,32887472
2022-11-18 12:01:35.723509,458,4,32889369
2022-11-18 12:01:36.012977,498,1,32897869
2022-11-18 12:01:36.037099,381,2,32898618
2022-11-18 12:01:36.383858,184,3,32908814
2022-11-18 12:01:36.441149,459,4,32910476
2022-11-18 12:01:36.472307,499,1,32911377
2022-11-18 12:01:36.507486,382,2,32912371
2022-11-18 12:01:36.932642,500,1,32924994
2022-11-18 12:01:36.964805,383,2,32925889
2022-11-18 12:01:37.109540,185,3,32930160
2022-11-18 12:01:37.157784,460,4,32931585
2022-11-18 12:01:37.392977,501,1,32938512
2022-11-18 12:01:37.425141,384,2,32939408
2022-11-18 12:01:37.827180,186,3,32951265
2022-11-18 12:01:37.851303,502,1,32952029
2022-11-18 12:01:37.884471,385,2,32952928
2022-11-18 12:01:37.964879,461,4,32955061
2022-11-18 12:01:38.181980,257,6,1.6285244e-316
2022-11-18 12:01:38.312643,503,1,32965542
2022-11-18 12:01:38.375964,386,2,32967390
2022-11-18 12:01:38.553866,187,3,32972608
2022-11-18 12:01:38.674478,462,4,32976166
2022-11-18 12:01:38.803131,504,1,32980013
2022-11-18 12:01:38.843335,387,2,32981146
2022-11-18 12:01:39.262461,505,1,32993531
2022-11-18 12:01:39.270502,188,3,32993716
2022-11-18 12:01:39.302665,388,2,32994665
2022-11-18 12:01:39.400159,463,4,32997272
2022-11-18 12:01:39.721791,506,1,33006962
2022-11-18 12:01:39.738878,189,3,33007469
2022-11-18 12:01:39.754959,389,2,33007944
2022-11-18 12:01:40.116795,464,4,33018617
2022-11-18 12:01:40.181121,507,1,33020477
2022-11-18 12:01:40.231376,390,2,33021698
2022-11-18 12:01:40.270575,190,3,33023120
2022-11-18 12:01:40.643466,508,1,33034086
2022-11-18 12:01:40.681660,391,2,33035217
2022-11-18 12:01:40.729905,191,3,33036640
2022-11-18 12:01:40.850517,465,4,33039960
2022-11-18 12:01:41.100786,509,1,33047497
2022-11-18 12:01:41.141996,392,2,33048737
2022-11-18 12:01:41.189235,192,3,33050158
2022-11-18 12:01:41.197276,258,6,1.63290657e-316
2022-11-18 12:01:41.560116,510,1,33061118
2022-11-18 12:01:41.561122,466,4,33061070
2022-11-18 12:01:41.592280,393,2,33062014
2022-11-18 12:01:41.648565,193,3,33063675
2022-11-18 12:01:42.019447,511,1,33074637
2022-11-18 12:01:42.052615,394,2,33075533
2022-11-18 12:01:42.107895,194,3,33077192
2022-11-18 12:01:42.296854,467,4,33082411
2022-11-18 12:01:42.318966,259,6,1.6345352e-316
2022-11-18 12:01:42.478777,512,1,33088155
2022-11-18 12:01:42.536067,395,2,33089760
2022-11-18 12:01:42.568230,195,3,33090711
2022-11-18 12:01:42.632557,260,6,1.63499207e-316
2022-11-18 12:01:42.955193,513,1,33102146
2022-11-18 12:01:42.995397,396,2,33103280
2022-11-18 12:01:43.011479,468,4,33103755
2022-11-18 12:01:43.027561,196,3,33104229
2022-11-18 12:01:43.189381,261,6,1.6358006e-316
2022-11-18 12:01:43.414524,514,1,33115662
2022-11-18 12:01:43.463773,397,2,33117034
2022-11-18 12:01:43.494932,197,3,33117982
2022-11-18 12:01:43.730125,469,4,33124859
2022-11-18 12:01:43.753242,262,6,1.63662076e-316
2022-11-18 12:01:43.874859,515,1,33129181
2022-11-18 12:01:43.932149,398,2,33130552
2022-11-18 12:01:43.955267,198,3,33131502
2022-11-18 12:01:44.027634,263,6,1.63701913e-316
2022-11-18 12:01:44.309061,264,6,1.6374291e-316
2022-11-18 12:01:44.343235,516,1,33142607
2022-11-18 12:01:44.374393,399,2,33143831
2022-11-18 12:01:44.486964,199,3,33147154
2022-11-18 12:01:44.535209,470,4,33148579
2022-11-18 12:01:44.793519,517,1,33156122
2022-11-18 12:01:44.841764,400,2,33157586
2022-11-18 12:01:44.961370,200,3,33160671
2022-11-18 12:01:45.252849,471,4,33169685
2022-11-18 12:01:45.269936,518,1,33170211
2022-11-18 12:01:45.294058,519,1,33170919
2022-11-18 12:01:45.301094,401,2,33171105
2022-11-18 12:01:45.408639,201,3,33174187
2022-11-18 12:01:45.729266,520,1,33183727
2022-11-18 12:01:45.760424,402,2,33184623
2022-11-18 12:01:45.864954,202,3,33187707
2022-11-18 12:01:45.981546,472,4,33191027
2022-11-18 12:01:46.189601,521,1,33197243
2022-11-18 12:01:46.212719,403,2,33197902
2022-11-18 12:01:46.325289,203,3,33201224
2022-11-18 12:01:46.647926,522,1,33210762
2022-11-18 12:01:46.705217,404,2,33212368
2022-11-18 12:01:46.705217,473,4,33212369
2022-11-18 12:01:46.817788,204,3,33215690
2022-11-18 12:01:47.147460,523,1,33225465
2022-11-18 12:01:47.164547,405,2,33225886
2022-11-18 12:01:47.276113,205,3,33229205
2022-11-18 12:01:47.438939,474,4,33233715
2022-11-18 12:01:47.607795,524,1,33238979
2022-11-18 12:01:47.631917,406,2,33239403
2022-11-18 12:01:47.736448,206,3,33242724
2022-11-18 12:01:48.067125,525,1,33252499
2022-11-18 12:01:48.083207,407,2,33252923
2022-11-18 12:01:48.148538,475,4,33254819
2022-11-18 12:01:48.226936,207,3,33257191
2022-11-18 12:01:48.525450,526,1,33265933
2022-11-18 12:01:48.552589,408,2,33266678
2022-11-18 12:01:48.558619,527,1,33266970
2022-11-18 12:01:48.687271,208,3,33270707
2022-11-18 12:01:48.873214,476,4,33276164
2022-11-18 12:01:48.985785,528,1,33279536
2022-11-18 12:01:49.000862,409,2,33279958
2022-11-18 12:01:49.163688,209,3,33284463
2022-11-18 12:01:49.444110,529,1,33293049
2022-11-18 12:01:49.479289,410,2,33293712
2022-11-18 12:01:49.589850,477,4,33297270
2022-11-18 12:01:49.614977,210,3,33297983
2022-11-18 12:01:49.906456,530,1,33306572
2022-11-18 12:01:49.929573,411,2,33307229
2022-11-18 12:01:50.058226,478,4,33311025
2022-11-18 12:01:50.075312,211,3,33311498
2022-11-18 12:01:50.364781,531,1,33320085
2022-11-18 12:01:50.389908,412,2,33320749
2022-11-18 12:01:50.534642,212,3,33325015
2022-11-18 12:01:50.588918,479,4,33326676
2022-11-18 12:01:50.824111,532,1,33333605
2022-11-18 12:01:50.864315,413,2,33334737
2022-11-18 12:01:50.995983,213,3,33338536
2022-11-18 12:01:51.049253,480,4,33340195
2022-11-18 12:01:51.324650,533,1,33348308
2022-11-18 12:01:51.324650,414,2,33348260
2022-11-18 12:01:51.452298,214,3,33352052
2022-11-18 12:01:51.509588,481,4,33353712
2022-11-18 12:01:51.783980,534,1,33361831
2022-11-18 12:01:51.783980,415,2,33361781
2022-11-18 12:01:51.888510,265,6,1.64844296e-316
2022-11-18 12:01:51.911627,215,3,33365571
2022-11-18 12:01:51.969923,482,4,33367228
2022-11-18 12:01:52.243310,535,1,33375345
2022-11-18 12:01:52.243310,416,2,33375293
2022-11-18 12:01:52.373973,216,3,33379087
2022-11-18 12:01:52.430259,483,4,33380746
2022-11-18 12:01:52.477498,266,6,1.64929844e-316
2022-11-18 12:01:52.694599,417,2,33388572
2022-11-18 12:01:52.702640,536,1,33388776
2022-11-18 12:01:52.871497,217,3,33393795
2022-11-18 12:01:52.887578,484,4,33394268
2022-11-18 12:01:53.074527,267,6,1.65016547e-316
2022-11-18 12:01:53.161970,537,1,33402290
2022-11-18 12:01:53.177047,418,2,33402803
2022-11-18 12:01:53.330827,218,3,33407308
2022-11-18 12:01:53.346908,485,4,33407785
2022-11-18 12:01:53.630346,538,1,33415798
2022-11-18 12:01:53.636377,419,2,33416319
2022-11-18 12:01:53.670550,268,6,1.6510326e-316
2022-11-18 12:01:53.807244,486,4,33421301
2022-11-18 12:01:53.814279,219,3,33421537
2022-11-18 12:01:54.080630,539,1,33429417
2022-11-18 12:01:54.097717,420,2,33429840
2022-11-18 12:01:54.275620,487,4,33435060
2022-11-18 12:01:54.283660,220,3,33435292
2022-11-18 12:01:54.540966,540,1,33442934
2022-11-18 12:01:54.556042,421,2,33443356
2022-11-18 12:01:54.742992,221,3,33448812
2022-11-18 12:01:54.806312,488,4,33450711
2022-11-18 12:01:54.879684,269,6,1.65277824e-316
2022-11-18 12:01:55.001301,541,1,33456452
2022-11-18 12:01:55.056581,422,2,33458062
2022-11-18 12:01:55.202321,222,3,33462329
2022-11-18 12:01:55.265642,489,4,33464229
2022-11-18 12:01:55.491789,542,1,33470915
2022-11-18 12:01:55.517922,423,2,33471578
2022-11-18 12:01:55.668686,223,3,33476084
2022-11-18 12:01:55.726982,490,4,33477745
2022-11-18 12:01:55.955139,543,1,33484437
2022-11-18 12:01:55.976247,424,2,33485094
2022-11-18 12:01:56.063690,270,6,1.65451246e-316
2022-11-18 12:01:56.129021,224,3,33489607
2022-11-18 12:01:56.185307,491,4,33491264
2022-11-18 12:01:56.410449,544,1,33497953
2022-11-18 12:01:56.427536,425,2,33498377
2022-11-18 12:01:56.587346,225,3,33503119
2022-11-18 12:01:56.645642,492,4,33504782
2022-11-18 12:01:56.660719,271,6,1.65537964e-316
2022-11-18 12:01:56.870784,545,1,33511474
2022-11-18 12:01:56.894907,426,2,33512131
2022-11-18 12:01:57.128090,226,3,33519007
2022-11-18 12:01:57.129095,493,4,33519008
2022-11-18 12:01:57.330114,546,1,33524896
2022-11-18 12:01:57.363283,427,2,33525650
2022-11-18 12:01:57.588425,227,3,33532527
2022-11-18 12:01:57.596466,494,4,33532767
2022-11-18 12:01:57.788439,547,1,33538411
2022-11-18 12:01:57.813567,428,2,33539168
2022-11-18 12:01:58.048760,228,3,33546045
2022-11-18 12:01:58.055796,495,4,33546284
2022-11-18 12:01:58.249780,548,1,33552023
2022-11-18 12:01:58.273902,429,2,33552685
2022-11-18 12:01:58.507085,229,3,33559562
2022-11-18 12:01:58.507085,272,6,1.65806286e-316
2022-11-18 12:01:58.549299,496,4,33560752
2022-11-18 12:01:58.709110,549,1,33565540
2022-11-18 12:01:58.733232,430,2,33566199
2022-11-18 12:01:58.974456,230,3,33573316
2022-11-18 12:01:59.006619,497,4,33574264
2022-11-18 12:01:59.168440,550,1,33579061
2022-11-18 12:01:59.223720,431,2,33580663
2022-11-18 12:01:59.436801,231,3,33586834
2022-11-18 12:01:59.478010,498,4,33588024
2022-11-18 12:01:59.659933,551,1,33593528
2022-11-18 12:01:59.687071,432,2,33594187
2022-11-18 12:01:59.895126,232,3,33600358
2022-11-18 12:01:59.934325,499,4,33601543
2022-11-18 12:02:00.120268,552,1,33607043
2022-11-18 12:02:00.151426,433,2,33607939
2022-11-18 12:02:00.353451,233,3,33613872
2022-11-18 12:02:00.393655,500,4,33615058
2022-11-18 12:02:00.578593,553,1,33620563
2022-11-18 12:02:00.603721,434,2,33621224
2022-11-18 12:02:00.813787,234,3,33627391
2022-11-18 12:02:00.852986,501,4,33628577
2022-11-18 12:02:01.047975,554,1,33634318
2022-11-18 12:02:01.063051,435,2,33634743
2022-11-18 12:02:01.090189,555,1,33635507
2022-11-18 12:02:01.316337,502,4,33642097
2022-11-18 12:02:01.352519,235,3,33643281
2022-11-18 12:02:01.513336,556,1,33647746
2022-11-18 12:02:01.522382,436,2,33648259
2022-11-18 12:02:01.772651,503,4,33655611
2022-11-18 12:02:01.813860,236,3,33656800
2022-11-18 12:02:01.975680,557,1,33661588
2022-11-18 12:02:01.989752,437,2,33662013
2022-11-18 12:02:02.231981,504,4,33669131
2022-11-18 12:02:02.272184,237,3,33670314
2022-11-18 12:02:02.434006,558,1,33675109
2022-11-18 12:02:02.451092,438,2,33675534
2022-11-18 12:02:02.691311,505,4,33682649
2022-11-18 12:02:02.741566,238,3,33683829
2022-11-18 12:02:02.895346,559,1,33688697
2022-11-18 12:02:02.909417,439,2,33689051
2022-11-18 12:02:03.192857,239,3,33697354
2022-11-18 12:02:03.194867,506,4,33697354
2022-11-18 12:02:03.371762,560,1,33702377
2022-11-18 12:02:03.393875,440,2,33703280
2022-11-18 12:02:03.651180,240,3,33710868
2022-11-18 12:02:03.652185,507,4,33710869
2022-11-18 12:02:03.854210,561,1,33716900
2022-11-18 12:02:03.860241,441,2,33717034
2022-11-18 12:02:04.110510,241,3,33724388
2022-11-18 12:02:04.134633,508,4,33725097
2022-11-18 12:02:04.312535,562,1,33730365
2022-11-18 12:02:04.320576,442,2,33730318
2022-11-18 12:02:04.569840,242,3,33737906
2022-11-18 12:02:04.604014,509,4,33738856
2022-11-18 12:02:04.771865,563,1,33743883
2022-11-18 12:02:04.778901,443,2,33744069
2022-11-18 12:02:05.031183,243,3,33751421
2022-11-18 12:02:05.071384,510,4,33752371
2022-11-18 12:02:05.232201,564,1,33757398
2022-11-18 12:02:05.234213,444,2,33757348
2022-11-18 12:02:05.521669,511,4,33765887
2022-11-18 12:02:05.569913,244,3,33767310
2022-11-18 12:02:05.602076,273,6,1.66837377e-316
2022-11-18 12:02:05.695552,565,1,33770834
2022-11-18 12:02:05.698568,445,2,33770874
2022-11-18 12:02:05.988034,512,4,33779644
2022-11-18 12:02:06.032259,245,3,33780828
2022-11-18 12:02:06.150860,566,1,33784434
2022-11-18 12:02:06.158901,567,1,33784701
2022-11-18 12:02:06.158901,446,2,33784625
2022-11-18 12:02:06.448369,513,4,33793163
2022-11-18 12:02:06.490584,246,3,33794349
2022-11-18 12:02:06.610190,568,1,33797953
2022-11-18 12:02:06.617226,447,2,33798140
2022-11-18 12:02:06.907700,514,4,33806680
2022-11-18 12:02:07.070525,569,1,33811470
2022-11-18 12:02:07.077561,448,2,33811659
2022-11-18 12:02:07.077561,274,6,1.6705181e-316
2022-11-18 12:02:07.407233,247,3,33821383
2022-11-18 12:02:07.449448,515,4,33822566
2022-11-18 12:02:07.529857,570,1,33824991
2022-11-18 12:02:07.570061,449,2,33826125
2022-11-18 12:02:07.827365,275,6,1.6716077e-316
2022-11-18 12:02:07.867569,248,3,33834902
2022-11-18 12:02:07.917824,516,4,33836086
2022-11-18 12:02:08.029391,571,1,33839694
2022-11-18 12:02:08.030395,450,2,33839643
2022-11-18 12:02:08.329914,249,3,33848417
2022-11-18 12:02:08.488720,572,1,33853209
2022-11-18 12:02:08.489725,451,2,33853159
2022-11-18 12:02:08.788239,250,3,33861935
2022-11-18 12:02:08.828443,517,4,33863121
2022-11-18 12:02:08.948050,452,2,33866682
2022-11-18 12:02:08.949055,276,6,1.67323646e-316
2022-11-18 12:02:08.972172,573,1,33867442
2022-11-18 12:02:09.245559,251,3,33875455
2022-11-18 12:02:09.293804,518,4,33876877
2022-11-18 12:02:09.407380,453,2,33880197
2022-11-18 12:02:09.448589,574,1,33881201
2022-11-18 12:02:09.762180,519,4,33890396
2022-11-18 12:02:09.777256,252,3,33891108
2022-11-18 12:02:09.882792,454,2,33894187
2022-11-18 12:02:09.898873,575,1,33894627
2022-11-18 12:02:10.214474,520,4,33903913
2022-11-18 12:02:10.238597,253,3,33904627
2022-11-18 12:02:10.342122,455,2,33907706
2022-11-18 12:02:10.360214,576,1,33908140
2022-11-18 12:02:10.439617,277,6,1.67540393e-316
2022-11-18 12:02:10.682850,521,4,33917429
2022-11-18 12:02:10.698932,254,3,33918140
2022-11-18 12:02:10.803463,456,2,33921225
2022-11-18 12:02:10.820550,577,1,33921754
2022-11-18 12:02:11.132129,522,4,33930950
2022-11-18 12:02:11.156252,255,3,33931659
2022-11-18 12:02:11.278874,578,1,33935265
2022-11-18 12:02:11.616587,256,3,33945179
2022-11-18 12:02:11.672873,523,4,33946839
2022-11-18 12:02:11.737198,579,1,33948787
2022-11-18 12:02:11.762326,457,2,33949444
2022-11-18 12:02:12.075917,257,3,33958695
2022-11-18 12:02:12.141249,524,4,33960356
2022-11-18 12:02:12.220651,458,2,33962966
2022-11-18 12:02:12.269901,580,1,33964440
2022-11-18 12:02:12.294023,278,6,1.67809886e-316
2022-11-18 12:02:12.536253,258,3,33972214
2022-11-18 12:02:12.591532,525,4,33973874
2022-11-18 12:02:12.680987,459,2,33976483
2022-11-18 12:02:12.729232,581,1,33977956
2022-11-18 12:02:12.995582,259,3,33985733
2022-11-18 12:02:13.051868,526,4,33987394
2022-11-18 12:02:13.141322,460,2,33990000
2022-11-18 12:02:13.189567,582,1,33991477
2022-11-18 12:02:13.222734,583,1,33992458
2022-11-18 12:02:13.453907,260,3,33999250
2022-11-18 12:02:13.511198,527,4,34000910
2022-11-18 12:02:13.599647,461,2,34003284
2022-11-18 12:02:13.647891,584,1,34004993
2022-11-18 12:02:13.972539,528,4,34014426
2022-11-18 12:02:13.986610,261,3,34014900
2022-11-18 12:02:14.058976,462,2,34017037
2022-11-18 12:02:14.108226,585,1,34018426
2022-11-18 12:02:14.430863,529,4,34027948
2022-11-18 12:02:14.445939,262,3,34028420
2022-11-18 12:02:14.520317,463,2,34030553
2022-11-18 12:02:14.568562,586,1,34031938
2022-11-18 12:02:14.890193,530,4,34041466
2022-11-18 12:02:14.906275,263,3,34041938
2022-11-18 12:02:14.978642,464,2,34044070
2022-11-18 12:02:15.026887,587,1,34045442
2022-11-18 12:02:15.349524,531,4,34054980
2022-11-18 12:02:15.368620,264,3,34055456
2022-11-18 12:02:15.438977,465,2,34057590
2022-11-18 12:02:15.488227,588,1,34059073
2022-11-18 12:02:15.825941,265,3,34068973
2022-11-18 12:02:15.890268,532,4,34070871
2022-11-18 12:02:15.937506,466,2,34072291
2022-11-18 12:02:15.953587,589,1,34072824
2022-11-18 12:02:16.017914,279,6,1.6835122e-316
2022-11-18 12:02:16.308388,266,3,34083203
2022-11-18 12:02:16.349597,533,4,34084388
2022-11-18 12:02:16.397841,467,2,34085809
2022-11-18 12:02:16.501366,590,1,34088709
2022-11-18 12:02:16.776763,267,3,34096958
2022-11-18 12:02:16.809931,534,4,34097908
2022-11-18 12:02:16.873253,468,2,34099802
2022-11-18 12:02:16.953661,591,1,34102226
2022-11-18 12:02:17.246145,268,3,34110473
2022-11-18 12:02:17.268257,535,4,34111424
2022-11-18 12:02:17.349670,469,2,34113796
2022-11-18 12:02:17.428067,592,1,34116086
2022-11-18 12:02:17.448169,593,1,34116540
2022-11-18 12:02:17.510486,280,6,1.6856798e-316
2022-11-18 12:02:17.695424,269,3,34123993
2022-11-18 12:02:17.728593,536,4,34124940
2022-11-18 12:02:17.800959,470,2,34127074
2022-11-18 12:02:17.892423,594,1,34129741
2022-11-18 12:02:18.187922,537,4,34138460
2022-11-18 12:02:18.261294,471,2,34140593
2022-11-18 12:02:18.347732,595,1,34143167
2022-11-18 12:02:18.630165,281,6,1.68730844e-316
2022-11-18 12:02:18.646247,538,4,34151978
2022-11-18 12:02:18.655293,270,3,34152213
2022-11-18 12:02:18.728666,472,2,34154349
2022-11-18 12:02:18.810079,596,1,34156772
2022-11-18 12:02:19.105577,539,4,34165494
2022-11-18 12:02:19.114623,271,3,34165731
2022-11-18 12:02:19.186990,473,2,34167865
2022-11-18 12:02:19.268403,597,1,34170290
2022-11-18 12:02:19.565913,540,4,34179014
2022-11-18 12:02:19.573954,272,3,34179250
2022-11-18 12:02:19.646320,474,2,34181382
2022-11-18 12:02:19.727733,598,1,34183814
2022-11-18 12:02:19.743815,282,6,1.68892547e-316
2022-11-18 12:02:20.041324,273,3,34192768
2022-11-18 12:02:20.097609,541,4,34194666
2022-11-18 12:02:20.180027,475,2,34197034
2022-11-18 12:02:20.187063,599,1,34197332
2022-11-18 12:02:20.492613,274,3,34206283
2022-11-18 12:02:20.556939,542,4,34208184
2022-11-18 12:02:20.640363,476,2,34210554
2022-11-18 12:02:20.743888,600,1,34213687
2022-11-18 12:02:20.951943,275,3,34219802
2022-11-18 12:02:21.017275,543,4,34221698
2022-11-18 12:02:21.097682,477,2,34224071
2022-11-18 12:02:21.203218,601,1,34227206
2022-11-18 12:02:21.242417,602,1,34228392
