时间,次数,架号,检测值
2022-11-12 11:11:24.744789,102,3,5675413
2022-11-12 11:11:24.759750,192,1,5675832
2022-11-12 11:11:25.567651,83,4,5691889
2022-11-12 11:11:26.053391,197,2,5701633
2022-11-12 11:11:26.055387,103,3,5701633
2022-11-12 11:11:26.164102,193,1,5703814
2022-11-12 11:11:26.613936,84,4,5712838
2022-11-12 11:11:27.367978,198,2,5727873
2022-11-12 11:11:27.387924,104,3,5728034
2022-11-12 11:11:27.486668,194,1,5730371
2022-11-12 11:11:27.631296,85,4,5733160
2022-11-12 11:11:28.655634,86,4,5753662
2022-11-12 11:11:28.687551,199,2,5754299
2022-11-12 11:11:28.688547,105,3,5754300
2022-11-12 11:11:28.812226,195,1,5756795
2022-11-12 11:11:29.670997,87,4,5774014
2022-11-12 11:11:29.995154,106,3,5780593
2022-11-12 11:11:30.004131,200,2,5780754
2022-11-12 11:11:30.120829,196,1,5783091
2022-11-12 11:11:30.692343,88,4,5794395
2022-11-12 11:11:31.306748,107,3,5806750
2022-11-12 11:11:31.406489,201,2,5808678
2022-11-12 11:11:31.448381,197,1,5809649
2022-11-12 11:11:31.714689,89,4,5814946
2022-11-12 11:11:32.615352,108,3,5833097
2022-11-12 11:11:32.708109,202,2,5835024
2022-11-12 11:11:32.725065,90,4,5835348
2022-11-12 11:11:32.758977,198,1,5835952
2022-11-12 11:11:33.740428,91,4,5855761
2022-11-12 11:11:34.006737,109,3,5861067
2022-11-12 11:11:34.021698,203,2,5861389
2022-11-12 11:11:34.064588,199,1,5862274
2022-11-12 11:11:35.077955,92,4,5882610
2022-11-12 11:11:35.334292,204,2,5887757
2022-11-12 11:11:35.337284,110,3,5887594
2022-11-12 11:11:35.380171,200,1,5888676
2022-11-12 11:11:36.388552,93,4,5908965
2022-11-12 11:11:36.630922,111,3,5913785
2022-11-12 11:11:36.663837,205,2,5914266
2022-11-12 11:11:36.692762,201,1,5915025
2022-11-12 11:11:37.710120,94,4,5935463
2022-11-12 11:11:37.950496,112,3,5940274
2022-11-12 11:11:37.964459,206,2,5940594
2022-11-12 11:11:38.007348,202,1,5941346
2022-11-12 11:11:39.029693,95,4,5961927
2022-11-12 11:11:39.261092,113,3,5966573
2022-11-12 11:11:39.278048,207,2,5966893
2022-11-12 11:11:39.391753,203,1,5969241
2022-11-12 11:11:40.342287,96,4,5988203
2022-11-12 11:11:40.588645,208,2,5993162
2022-11-12 11:11:40.589642,114,3,5992843
2022-11-12 11:11:40.703347,204,1,5995503
2022-11-12 11:11:41.651884,97,4,6014452
2022-11-12 11:11:41.887273,115,3,6019083
2022-11-12 11:11:41.902234,209,2,6019402
2022-11-12 11:11:42.015939,205,1,6021747
2022-11-12 11:11:42.974450,98,4,6040843
2022-11-12 11:11:43.205850,116,3,6045472
2022-11-12 11:11:43.213829,210,2,6045631
2022-11-12 11:11:43.334515,206,1,6048015
2022-11-12 11:11:44.286044,99,4,6067064
2022-11-12 11:11:44.526419,117,3,6071860
2022-11-12 11:11:44.616186,211,2,6073620
2022-11-12 11:11:44.640125,207,1,6074200
2022-11-12 11:11:45.598637,100,4,6093290
2022-11-12 11:11:45.837016,118,3,6098092
2022-11-12 11:11:45.941744,212,2,6100171
2022-11-12 11:11:45.956705,208,1,6100427
2022-11-12 11:11:46.095345,1,5,6103185
2022-11-12 11:11:46.303804,2,5,6107458
2022-11-12 11:11:46.895268,3,5,6119225
2022-11-12 11:11:46.917211,101,4,6119692
2022-11-12 11:11:47.240373,119,3,6126100
2022-11-12 11:11:47.263315,213,2,6126579
2022-11-12 11:11:47.272291,209,1,6126673
2022-11-12 11:11:47.654297,4,5,6134419
2022-11-12 11:11:48.232795,102,4,6145954
2022-11-12 11:11:48.423300,5,5,6149771
2022-11-12 11:11:48.549971,120,3,6152369
2022-11-12 11:11:48.573909,214,2,6152849
2022-11-12 11:11:48.581888,210,1,6152983
2022-11-12 11:11:49.543392,103,4,6172239
2022-11-12 11:11:49.864559,121,3,6178656
2022-11-12 11:11:49.905453,211,1,6179223
2022-11-12 11:11:49.907448,215,2,6179459
2022-11-12 11:11:49.908446,6,5,6179519
2022-11-12 11:11:50.846009,104,4,6198381
2022-11-12 11:11:51.175155,122,3,6204961
2022-11-12 11:11:51.200094,212,1,6205530
2022-11-12 11:11:51.209068,216,2,6205603
2022-11-12 11:11:51.368652,7,5,6208911
2022-11-12 11:11:52.116709,8,5,6223840
2022-11-12 11:11:52.168575,105,4,6224696
2022-11-12 11:11:52.495725,123,3,6231441
2022-11-12 11:11:52.519663,217,2,6231920
2022-11-12 11:11:52.601453,213,1,6233493
2022-11-12 11:11:52.862772,9,5,6238770
2022-11-12 11:11:53.469197,106,4,6251015
2022-11-12 11:11:53.607838,10,5,6253799
2022-11-12 11:11:53.805324,124,3,6257757
2022-11-12 11:11:53.832254,218,2,6258239
2022-11-12 11:11:53.913045,214,1,6259922
2022-11-12 11:11:54.358887,11,5,6268867
2022-11-12 11:11:54.781789,107,4,6277332
2022-11-12 11:11:55.120910,125,3,6284070
2022-11-12 11:11:55.143849,219,2,6284550
2022-11-12 11:11:55.231621,215,1,6286394
2022-11-12 11:11:55.751273,12,5,6296555
2022-11-12 11:11:56.094380,108,4,6303639
2022-11-12 11:11:56.421531,126,3,6310212
2022-11-12 11:11:56.454445,220,2,6310850
2022-11-12 11:11:56.552192,216,1,6312727
2022-11-12 11:11:57.133681,13,5,6324448
2022-11-12 11:11:57.487762,109,4,6331529
2022-11-12 11:11:57.736119,127,3,6336494
2022-11-12 11:11:57.847828,221,2,6338730
2022-11-12 11:11:57.861791,217,1,6339012
2022-11-12 11:11:58.527064,14,5,6352315
2022-11-12 11:11:58.808335,110,4,6357959
2022-11-12 11:11:59.056688,128,3,6362917
2022-11-12 11:11:59.159421,222,2,6364996
2022-11-12 11:11:59.173385,218,1,6365265
2022-11-12 11:11:59.905484,15,5,6379861
2022-11-12 11:12:00.110950,111,4,6384056
2022-11-12 11:12:00.448075,129,3,6390770
2022-11-12 11:12:00.470018,223,2,6391249
2022-11-12 11:12:00.504927,219,1,6391682
2022-11-12 11:12:01.280912,16,5,6407469
2022-11-12 11:12:01.430524,112,4,6410455
2022-11-12 11:12:01.767648,130,3,6417172
2022-11-12 11:12:01.792584,224,2,6417653
2022-11-12 11:12:01.807545,220,1,6417917
2022-11-12 11:12:02.670305,17,5,6435216
2022-11-12 11:12:02.751094,113,4,6436847
2022-11-12 11:12:03.087222,131,3,6443567
2022-11-12 11:12:03.094203,225,2,6443729
2022-11-12 11:12:03.129113,221,1,6444310
2022-11-12 11:12:04.055709,18,5,6462832
2022-11-12 11:12:04.065682,114,4,6463082
2022-11-12 11:12:04.397818,132,3,6469807
2022-11-12 11:12:04.408790,226,2,6469965
2022-11-12 11:12:04.432728,222,1,6470543
2022-11-12 11:12:05.377276,115,4,6489324
2022-11-12 11:12:05.448091,19,5,6490760
2022-11-12 11:12:05.721382,227,2,6496211
2022-11-12 11:12:05.721382,133,3,6496211
2022-11-12 11:12:05.826110,223,1,6498385
2022-11-12 11:12:06.706824,116,4,6515897
2022-11-12 11:12:06.841474,20,5,6518590
2022-11-12 11:12:07.030981,228,2,6522465
2022-11-12 11:12:07.031978,134,3,6522466
2022-11-12 11:12:07.152665,224,1,6524960
2022-11-12 11:12:08.014427,117,4,6542000
2022-11-12 11:12:08.216903,21,5,6546192
2022-11-12 11:12:08.344569,229,2,6548733
2022-11-12 11:12:08.345567,135,3,6548734
2022-11-12 11:12:08.466254,225,1,6551228
2022-11-12 11:12:09.321036,118,4,6568282
2022-11-12 11:12:09.594324,22,5,6573834
2022-11-12 11:12:09.662148,230,2,6575015
2022-11-12 11:12:09.666138,136,3,6575176
2022-11-12 11:12:09.784832,226,1,6577545
2022-11-12 11:12:10.723394,119,4,6596338
2022-11-12 11:12:10.976735,137,3,6601471
2022-11-12 11:12:10.977732,23,5,6601502
2022-11-12 11:12:11.047551,231,2,6602912
2022-11-12 11:12:11.103406,227,1,6603996
2022-11-12 11:12:11.879390,24,5,6619626
2022-11-12 11:12:12.031996,120,4,6622639
2022-11-12 11:12:12.287331,138,3,6627771
2022-11-12 11:12:12.369119,232,2,6629374
2022-11-12 11:12:12.408018,228,1,6630252
2022-11-12 11:12:13.343588,121,4,6648950
2022-11-12 11:12:13.345583,25,5,6649028
2022-11-12 11:12:13.689691,233,2,6655844
2022-11-12 11:12:13.691687,139,3,6655844
2022-11-12 11:12:13.728590,229,1,6656600
2022-11-12 11:12:14.657179,122,4,6675258
2022-11-12 11:12:14.823745,26,5,6678637
2022-11-12 11:12:15.002281,234,2,6682151
2022-11-12 11:12:15.024225,140,3,6682309
2022-11-12 11:12:15.040184,230,1,6682898
2022-11-12 11:12:15.975753,123,4,6701726
2022-11-12 11:12:16.304899,27,5,6708263
2022-11-12 11:12:16.310884,235,2,6708454
2022-11-12 11:12:16.319861,141,3,6708614
2022-11-12 11:12:16.347788,231,1,6709205
2022-11-12 11:12:17.289342,124,4,6728031
2022-11-12 11:12:17.627466,236,2,6734757
2022-11-12 11:12:17.633454,142,3,6734920
2022-11-12 11:12:17.671350,232,1,6735506
2022-11-12 11:12:18.601935,125,4,6754328
2022-11-12 11:12:18.943048,237,2,6761218
2022-11-12 11:12:18.944045,143,3,6761219
2022-11-12 11:12:19.051767,233,1,6763400
2022-11-12 11:12:19.176442,28,5,6765853
2022-11-12 11:12:19.920511,126,4,6780614
2022-11-12 11:12:20.246663,144,3,6787347
2022-11-12 11:12:20.256637,238,2,6787506
2022-11-12 11:12:20.362362,234,1,6789688
2022-11-12 11:12:21.225122,127,4,6806900
2022-11-12 11:12:21.584189,239,2,6813954
2022-11-12 11:12:21.584189,145,3,6813954
2022-11-12 11:12:21.689916,235,1,6816135
2022-11-12 11:12:22.050980,29,5,6823178
2022-11-12 11:12:22.544695,128,4,6833344
2022-11-12 11:12:22.888802,240,2,6840236
2022-11-12 11:12:22.895784,146,3,6840400
2022-11-12 11:12:22.994528,236,1,6842411
2022-11-12 11:12:23.936082,129,4,6861229
2022-11-12 11:12:24.207378,147,3,6866681
2022-11-12 11:12:24.280190,241,2,6868122
2022-11-12 11:12:24.314102,237,1,6868725
2022-11-12 11:12:24.921524,30,5,6880953
2022-11-12 11:12:25.256653,130,4,6887675
2022-11-12 11:12:25.519969,148,3,6892963
2022-11-12 11:12:25.606744,242,2,6894727
2022-11-12 11:12:25.624697,238,1,6895007
2022-11-12 11:12:26.184245,31,5,6906227
2022-11-12 11:12:26.569245,131,4,6913958
2022-11-12 11:12:26.913352,149,3,6920853
2022-11-12 11:12:26.919336,243,2,6921014
2022-11-12 11:12:26.936291,239,1,6921290
2022-11-12 11:12:27.724247,32,5,6937098
2022-11-12 11:12:27.880839,132,4,6940250
2022-11-12 11:12:28.224945,150,3,6947144
2022-11-12 11:12:28.232924,244,2,6947304
2022-11-12 11:12:28.263844,240,1,6947577
2022-11-12 11:12:29.200412,133,4,6966711
2022-11-12 11:12:29.272225,33,5,6968199
2022-11-12 11:12:29.547512,151,3,6973606
2022-11-12 11:12:29.562472,241,1,6973874
2022-11-12 11:12:29.562472,245,2,6973925
2022-11-12 11:12:30.513004,134,4,6993018
2022-11-12 11:12:30.811229,34,5,6999025
2022-11-12 11:12:30.857110,152,3,6999912
2022-11-12 11:12:30.865089,246,2,7000072
2022-11-12 11:12:30.872071,242,1,7000180
2022-11-12 11:12:31.823600,135,4,7019324
2022-11-12 11:12:32.176683,247,2,7026375
2022-11-12 11:12:32.177681,153,3,7026375
2022-11-12 11:12:32.263458,243,1,7028084
2022-11-12 11:12:33.145169,136,4,7045791
2022-11-12 11:12:33.488277,248,2,7052677
2022-11-12 11:12:33.489275,154,3,7052678
2022-11-12 11:12:33.576049,244,1,7054384
2022-11-12 11:12:33.747606,35,5,7057881
2022-11-12 11:12:34.458757,137,4,7072095
2022-11-12 11:12:34.802867,249,2,7078983
2022-11-12 11:12:34.805859,155,3,7078983
2022-11-12 11:12:34.888641,245,1,7080725
2022-11-12 11:12:35.771349,138,4,7098390
2022-11-12 11:12:36.117451,250,2,7105283
2022-11-12 11:12:36.118448,156,3,7105284
2022-11-12 11:12:36.195248,246,1,7106978
2022-11-12 11:12:36.603190,36,5,7115010
2022-11-12 11:12:37.167723,139,4,7126438
2022-11-12 11:12:37.428048,157,3,7131571
2022-11-12 11:12:37.504847,251,2,7133176
2022-11-12 11:12:37.513824,247,1,7133300
2022-11-12 11:12:38.488293,140,4,7152886
2022-11-12 11:12:38.730664,158,3,7157694
2022-11-12 11:12:38.827413,248,1,7159539
2022-11-12 11:12:38.828410,252,2,7159458
2022-11-12 11:12:39.771960,37,5,7178579
2022-11-12 11:12:39.803878,141,4,7179163
2022-11-12 11:12:40.132028,159,3,7185737
2022-11-12 11:12:40.141004,249,1,7185976
2022-11-12 11:12:40.142999,253,2,7185897
2022-11-12 11:12:41.114474,142,4,7205439
2022-11-12 11:12:41.441624,160,3,7212012
2022-11-12 11:12:41.460575,250,1,7212286
2022-11-12 11:12:41.460575,254,2,7212171
2022-11-12 11:12:42.426068,143,4,7231716
2022-11-12 11:12:42.753219,161,3,7238289
2022-11-12 11:12:42.761198,255,2,7238447
2022-11-12 11:12:42.772169,251,1,7238687
2022-11-12 11:12:42.867920,38,5,7240633
2022-11-12 11:12:43.736665,144,4,7257993
2022-11-12 11:12:44.064813,162,3,7264567
2022-11-12 11:12:44.074788,256,2,7264726
2022-11-12 11:12:44.090747,252,1,7265000
2022-11-12 11:12:45.060229,145,4,7284436
2022-11-12 11:12:45.376407,163,3,7290849
2022-11-12 11:12:45.385383,257,2,7291008
2022-11-12 11:12:45.481135,253,1,7292878
2022-11-12 11:12:45.980838,39,5,7302845
2022-11-12 11:12:46.381798,146,4,7310886
2022-11-12 11:12:46.698974,164,3,7317137
2022-11-12 11:12:46.709945,258,2,7317297
2022-11-12 11:12:46.796718,254,1,7319170
2022-11-12 11:12:47.697380,147,4,7337180
2022-11-12 11:12:48.010567,259,2,7343590
2022-11-12 11:12:48.010567,165,3,7343590
2022-11-12 11:12:48.105320,255,1,7345448
2022-11-12 11:12:49.002989,148,4,7363475
2022-11-12 11:12:49.105723,40,5,7365533
2022-11-12 11:12:49.322160,260,2,7369882
2022-11-12 11:12:49.323158,166,3,7369883
2022-11-12 11:12:49.417913,256,1,7371742
2022-11-12 11:12:50.393379,149,4,7391378
2022-11-12 11:12:50.634753,167,3,7396180
2022-11-12 11:12:50.725517,257,1,7398039
2022-11-12 11:12:50.725517,261,2,7397785
2022-11-12 11:12:51.707968,150,4,7417681
2022-11-12 11:12:51.947344,168,3,7422483
2022-11-12 11:12:52.029132,262,2,7424090
2022-11-12 11:12:52.038110,258,1,7424345
2022-11-12 11:12:52.227616,41,5,7428066
2022-11-12 11:12:53.025544,151,4,7444135
2022-11-12 11:12:53.337733,169,3,7450394
2022-11-12 11:12:53.345712,263,2,7450554
2022-11-12 11:12:53.348705,259,1,7450650
2022-11-12 11:12:54.340132,152,4,7470437
2022-11-12 11:12:54.650325,264,2,7476696
2022-11-12 11:12:54.650325,170,3,7476697
2022-11-12 11:12:54.669276,260,1,7476985
2022-11-12 11:12:55.107139,42,5,7485787
2022-11-12 11:12:55.658706,153,4,7496901
2022-11-12 11:12:55.961919,265,2,7502999
2022-11-12 11:12:55.969898,171,3,7503159
2022-11-12 11:12:55.971893,261,1,7503242
2022-11-12 11:12:56.945365,43,5,7522664
2022-11-12 11:12:56.970300,154,4,7523200
2022-11-12 11:12:57.274510,266,2,7529297
2022-11-12 11:12:57.297451,262,1,7529580
2022-11-12 11:12:57.298448,172,3,7529459
2022-11-12 11:12:58.285886,155,4,7549499
2022-11-12 11:12:58.595081,267,2,7555754
2022-11-12 11:12:58.596079,173,3,7555755
2022-11-12 11:12:58.682853,263,1,7557479
2022-11-12 11:12:58.786584,44,5,7559552
2022-11-12 11:12:59.595483,156,4,7575795
2022-11-12 11:12:59.909669,268,2,7582049
2022-11-12 11:12:59.911664,174,3,7582050
2022-11-12 11:12:59.995445,264,1,7583770
2022-11-12 11:13:00.626806,45,5,7596427
2022-11-12 11:13:00.908076,157,4,7602089
2022-11-12 11:13:01.229242,269,2,7608503
2022-11-12 11:13:01.231237,175,3,7608343
2022-11-12 11:13:01.301054,265,1,7610024
2022-11-12 11:13:02.218671,158,4,7628380
2022-11-12 11:13:02.470019,46,5,7633179
2022-11-12 11:13:02.530861,176,3,7634632
2022-11-12 11:13:02.538840,270,2,7634791
2022-11-12 11:13:02.618634,266,1,7636339
2022-11-12 11:13:03.611056,159,4,7656275
2022-11-12 11:13:03.850434,177,3,7660920
2022-11-12 11:13:03.926238,267,1,7662626
2022-11-12 11:13:03.932222,271,2,7662682
2022-11-12 11:13:04.299269,47,5,7669858
2022-11-12 11:13:04.924645,160,4,7682565
2022-11-12 11:13:05.158038,178,3,7687211
2022-11-12 11:13:05.244813,268,1,7688948
2022-11-12 11:13:05.246808,272,2,7688973
2022-11-12 11:13:05.318623,48,5,7690411
2022-11-12 11:13:06.235242,161,4,7708852
2022-11-12 11:13:06.340969,49,5,7710938
2022-11-12 11:13:06.556409,269,1,7715189
2022-11-12 11:13:06.557406,273,2,7715254
2022-11-12 11:13:06.558403,179,3,7715254
2022-11-12 11:13:07.374285,50,5,7731612
2022-11-12 11:13:07.548831,162,4,7735143
2022-11-12 11:13:07.863015,270,1,7741474
2022-11-12 11:13:07.868002,274,2,7741548
2022-11-12 11:13:07.868999,180,3,7741548
2022-11-12 11:13:08.387652,51,5,7751978
2022-11-12 11:13:08.861422,163,4,7761433
2022-11-12 11:13:09.176605,271,1,7767768
2022-11-12 11:13:09.184584,275,2,7767842
2022-11-12 11:13:09.186579,181,3,7767842
2022-11-12 11:13:09.411992,52,5,7772454
2022-11-12 11:13:10.173016,164,4,7787720
2022-11-12 11:13:10.429350,53,5,7792851
2022-11-12 11:13:10.491190,272,1,7794104
2022-11-12 11:13:10.491190,276,2,7794136
2022-11-12 11:13:10.491190,182,3,7794137
2022-11-12 11:13:11.459675,54,5,7813524
2022-11-12 11:13:11.500569,165,4,7814176
2022-11-12 11:13:11.812759,277,2,7820433
2022-11-12 11:13:11.815752,183,3,7820434
2022-11-12 11:13:11.886567,273,1,7821996
2022-11-12 11:13:12.564805,55,5,7835654
2022-11-12 11:13:12.813161,166,4,7840473
2022-11-12 11:13:13.119367,278,2,7846729
2022-11-12 11:13:13.121361,184,3,7846729
2022-11-12 11:13:13.189184,274,1,7848255
2022-11-12 11:13:13.572189,56,5,7855849
2022-11-12 11:13:14.117774,167,4,7866770
2022-11-12 11:13:14.427967,279,2,7873029
2022-11-12 11:13:14.450907,185,3,7873188
2022-11-12 11:13:14.509754,275,1,7874590
2022-11-12 11:13:14.588551,57,5,7876051
2022-11-12 11:13:15.435353,168,4,7893065
2022-11-12 11:13:15.598926,58,5,7896528
2022-11-12 11:13:15.740558,280,2,7899322
2022-11-12 11:13:15.755520,186,3,7899643
2022-11-12 11:13:15.823344,276,1,7900881
2022-11-12 11:13:16.612296,59,5,7916762
2022-11-12 11:13:16.829732,169,4,7920967
2022-11-12 11:13:17.070107,187,3,7925937
2022-11-12 11:13:17.129950,277,1,7927171
2022-11-12 11:13:17.138927,281,2,7927221
2022-11-12 11:13:17.632647,60,5,7937166
2022-11-12 11:13:18.134343,170,4,7947260
2022-11-12 11:13:18.379706,188,3,7952233
2022-11-12 11:13:18.439550,278,1,7953468
2022-11-12 11:13:18.444537,282,2,7953513
2022-11-12 11:13:18.652996,61,5,7957685
2022-11-12 11:13:19.452918,171,4,7973715
2022-11-12 11:13:19.670354,62,5,7978035
2022-11-12 11:13:19.757128,279,1,7979750
2022-11-12 11:13:19.757128,283,2,7979804
2022-11-12 11:13:19.772090,189,3,7980125
2022-11-12 11:13:20.691701,63,5,7998522
2022-11-12 11:13:20.767506,172,4,8000007
2022-11-12 11:13:21.067725,280,1,8006034
2022-11-12 11:13:21.068722,284,2,8006094
2022-11-12 11:13:21.091663,190,3,8006575
2022-11-12 11:13:21.708062,64,5,8018914
2022-11-12 11:13:22.091068,173,4,8026293
2022-11-12 11:13:22.381316,281,1,8032319
2022-11-12 11:13:22.390292,285,2,8032539
2022-11-12 11:13:22.407248,191,3,8032861
2022-11-12 11:13:22.726418,65,5,8039273
2022-11-12 11:13:23.389696,174,4,8052580
2022-11-12 11:13:23.690913,282,1,8058598
2022-11-12 11:13:23.691911,286,2,8058662
2022-11-12 11:13:23.726820,192,3,8059303
2022-11-12 11:13:23.749761,66,5,8059793
2022-11-12 11:13:24.699295,175,4,8078866
2022-11-12 11:13:24.764126,67,5,8080146
2022-11-12 11:13:25.005500,287,2,8084947
2022-11-12 11:13:25.036419,193,3,8085591
2022-11-12 11:13:25.078311,283,1,8086476
2022-11-12 11:13:25.783480,68,5,8100618
2022-11-12 11:13:26.012883,176,4,8105152
2022-11-12 11:13:26.317094,288,2,8111238
2022-11-12 11:13:26.348013,194,3,8111881
2022-11-12 11:13:26.390902,284,1,8112764
2022-11-12 11:13:26.804828,69,5,8121031
2022-11-12 11:13:27.324478,177,4,8131436
2022-11-12 11:13:27.631682,289,2,8137531
2022-11-12 11:13:27.660605,195,3,8138173
2022-11-12 11:13:27.707483,285,1,8139088
2022-11-12 11:13:27.820191,70,5,8141378
2022-11-12 11:13:28.637070,178,4,8157727
2022-11-12 11:13:28.847523,71,5,8161938
2022-11-12 11:13:28.940282,290,2,8163824
2022-11-12 11:13:28.982173,196,3,8164467
2022-11-12 11:13:29.014090,286,1,8165344
2022-11-12 11:13:29.860891,72,5,8182294
2022-11-12 11:13:30.038430,179,4,8185789
2022-11-12 11:13:30.292770,197,3,8190923
2022-11-12 11:13:30.332667,287,1,8191636
2022-11-12 11:13:30.333664,291,2,8191725
2022-11-12 11:13:30.885231,73,5,8202769
2022-11-12 11:13:31.349027,180,4,8212085
2022-11-12 11:13:31.615337,198,3,8217380
2022-11-12 11:13:31.648251,288,1,8218022
2022-11-12 11:13:31.650246,292,2,8218025
2022-11-12 11:13:31.908574,74,5,8223248
2022-11-12 11:13:32.662616,181,4,8238384
2022-11-12 11:13:32.947875,75,5,8244129
2022-11-12 11:13:32.957849,293,2,8244318
2022-11-12 11:13:32.963834,289,1,8244441
2022-11-12 11:13:33.005725,199,3,8245283
2022-11-12 11:13:33.967228,76,5,8264525
2022-11-12 11:13:33.973212,182,4,8264682
2022-11-12 11:13:34.269443,294,2,8270615
2022-11-12 11:13:34.277423,290,1,8270729
2022-11-12 11:13:34.319314,200,3,8271579
2022-11-12 11:13:34.981594,77,5,8284886
2022-11-12 11:13:35.284807,183,4,8290975
2022-11-12 11:13:35.581037,295,2,8296910
2022-11-12 11:13:35.584030,291,1,8297024
2022-11-12 11:13:35.630908,201,3,8297872
2022-11-12 11:13:36.006931,78,5,8305399
2022-11-12 11:13:36.597398,184,4,8317269
2022-11-12 11:13:36.893630,296,2,8323202
2022-11-12 11:13:36.901609,292,1,8323313
2022-11-12 11:13:36.943501,202,3,8324162
2022-11-12 11:13:37.023292,79,5,8325750
2022-11-12 11:13:37.923953,185,4,8343723
2022-11-12 11:13:38.044640,80,5,8346226
2022-11-12 11:13:38.208215,297,2,8349489
2022-11-12 11:13:38.263073,203,3,8350611
2022-11-12 11:13:38.292995,293,1,8351202
2022-11-12 11:13:39.061001,81,5,8366624
2022-11-12 11:13:39.239539,186,4,8370168
2022-11-12 11:13:39.516817,298,2,8375773
2022-11-12 11:13:39.574667,204,3,8376892
2022-11-12 11:13:39.601598,294,1,8377477
2022-11-12 11:13:40.088333,82,5,8386970
2022-11-12 11:13:40.550134,187,4,8396450
2022-11-12 11:13:40.830407,299,2,8402048
2022-11-12 11:13:40.895240,205,3,8403170
2022-11-12 11:13:40.919178,295,1,8403754
2022-11-12 11:13:41.100704,83,5,8407525
2022-11-12 11:13:41.863725,188,4,8422727
2022-11-12 11:13:42.143995,300,2,8428323
2022-11-12 11:13:42.144992,84,5,8428344
2022-11-12 11:13:42.196858,206,3,8429447
2022-11-12 11:13:42.224785,296,1,8430029
2022-11-12 11:13:43.157364,85,5,8448699
2022-11-12 11:13:43.255110,189,4,8450596
2022-11-12 11:13:43.511445,207,3,8455724
2022-11-12 11:13:43.535383,301,2,8456204
2022-11-12 11:13:43.541367,297,1,8456309
2022-11-12 11:13:44.180706,86,5,8469158
2022-11-12 11:13:44.572688,190,4,8477026
2022-11-12 11:13:44.821044,208,3,8481995
2022-11-12 11:13:44.847975,302,2,8482476
2022-11-12 11:13:44.862936,298,1,8482735
2022-11-12 11:13:45.200059,87,5,8489550
2022-11-12 11:13:45.886278,191,4,8503298
2022-11-12 11:13:46.159568,303,2,8508749
2022-11-12 11:13:46.174529,299,1,8509044
2022-11-12 11:13:46.214427,88,5,8509894
2022-11-12 11:13:46.224400,209,3,8510031
2022-11-12 11:13:47.213830,192,4,8529731
2022-11-12 11:13:47.246745,89,5,8530436
2022-11-12 11:13:47.472159,304,2,8535019
2022-11-12 11:13:47.486123,300,1,8535273
2022-11-12 11:13:47.548959,210,3,8536622
2022-11-12 11:13:48.264103,90,5,8550929
2022-11-12 11:13:48.518442,193,4,8555999
2022-11-12 11:13:48.782756,305,2,8561289
2022-11-12 11:13:48.791732,301,1,8561539
2022-11-12 11:13:48.871527,211,3,8563051
2022-11-12 11:13:49.278469,91,5,8571231
2022-11-12 11:13:49.832031,194,4,8582273
2022-11-12 11:13:50.101332,306,2,8587717
2022-11-12 11:13:50.112303,302,1,8587845
2022-11-12 11:13:50.186113,212,3,8589320
2022-11-12 11:13:50.616993,92,5,8597968
2022-11-12 11:13:51.144623,195,4,8608539
2022-11-12 11:13:51.416918,307,2,8613983
2022-11-12 11:13:51.496708,303,1,8615670
2022-11-12 11:13:51.510672,213,3,8615907
2022-11-12 11:13:51.937563,93,5,8624391
