时间,次数,架号,检测值
2022-11-12 14:38:34.374247,347,4,29185058
2022-11-12 14:38:34.685477,347,3,29191309
2022-11-12 14:38:34.717398,348,2,29191950
2022-11-12 14:38:34.812165,347,1,29193824
2022-11-12 14:38:34.997707,362,5,29197635
2022-11-12 14:38:35.689003,348,4,29211335
2022-11-12 14:38:36.003225,348,3,29217587
2022-11-12 14:38:36.027165,349,2,29218228
2022-11-12 14:38:36.125923,348,1,29220095
2022-11-12 14:38:36.321441,363,5,29223955
2022-11-12 14:38:36.997770,349,4,29237612
2022-11-12 14:38:37.310997,349,3,29243864
2022-11-12 14:38:37.340925,350,2,29244505
2022-11-12 14:38:37.431698,349,1,29246372
2022-11-12 14:38:37.628213,364,5,29250231
2022-11-12 14:38:38.310531,350,4,29263891
2022-11-12 14:38:38.620763,350,3,29270143
2022-11-12 14:38:38.653682,351,2,29270782
2022-11-12 14:38:38.743461,350,1,29272646
2022-11-12 14:38:38.935986,365,5,29276502
2022-11-12 14:38:39.702094,351,4,29291774
2022-11-12 14:38:39.932526,351,3,29296420
2022-11-12 14:38:40.045248,352,2,29298662
2022-11-12 14:38:40.065199,351,1,29298927
2022-11-12 14:38:40.251737,366,5,29302778
2022-11-12 14:38:41.013859,352,4,29318049
2022-11-12 14:38:41.244287,352,3,29322697
2022-11-12 14:38:41.359006,353,2,29324937
2022-11-12 14:38:41.373969,352,1,29325195
2022-11-12 14:38:41.560507,367,5,29329045
2022-11-12 14:38:41.589435,368,5,29329650
2022-11-12 14:38:42.326616,353,4,29344327
2022-11-12 14:38:42.637847,353,3,29350572
2022-11-12 14:38:42.670767,354,2,29351212
2022-11-12 14:38:42.695706,353,1,29351631
2022-11-12 14:38:42.957060,369,5,29356921
2022-11-12 14:38:43.646360,354,4,29370769
2022-11-12 14:38:43.949610,354,3,29376847
2022-11-12 14:38:43.980533,355,2,29377489
2022-11-12 14:38:44.004474,354,1,29377903
2022-11-12 14:38:44.271815,370,5,29383199
2022-11-12 14:38:44.958121,355,4,29397043
2022-11-12 14:38:45.272345,355,3,29403284
2022-11-12 14:38:45.294291,356,2,29403765
2022-11-12 14:38:45.318231,355,1,29404178
2022-11-12 14:38:45.583576,371,5,29409632
2022-11-12 14:38:46.269882,356,4,29423319
2022-11-12 14:38:46.582111,356,3,29429562
2022-11-12 14:38:46.605055,357,2,29430044
2022-11-12 14:38:46.624008,356,1,29430456
2022-11-12 14:38:46.901324,372,5,29435946
2022-11-12 14:38:47.590623,357,4,29449753
2022-11-12 14:38:47.902851,357,3,29456001
2022-11-12 14:38:47.920808,358,2,29456321
2022-11-12 14:38:48.022556,357,1,29458344
2022-11-12 14:38:48.216078,373,5,29462304
2022-11-12 14:38:48.247999,374,5,29462976
2022-11-12 14:38:48.905387,358,4,29476025
2022-11-12 14:38:49.214613,358,3,29482278
2022-11-12 14:38:49.238554,359,2,29482599
2022-11-12 14:38:49.331327,358,1,29484613
2022-11-12 14:38:49.529835,375,5,29488621
2022-11-12 14:38:50.214146,359,4,29502301
2022-11-12 14:38:50.528373,359,3,29508555
2022-11-12 14:38:50.543334,360,2,29508875
2022-11-12 14:38:50.653063,359,1,29511089
2022-11-12 14:38:50.849579,376,5,29514941
2022-11-12 14:38:51.529900,360,4,29528579
2022-11-12 14:38:51.839135,360,3,29534831
2022-11-12 14:38:51.865071,361,2,29535313
2022-11-12 14:38:51.965822,360,1,29537322
2022-11-12 14:38:52.162339,377,5,29541180
2022-11-12 14:38:52.919469,361,4,29556462
2022-11-12 14:38:53.153890,361,3,29561109
2022-11-12 14:38:53.262621,362,2,29563354
2022-11-12 14:38:53.287560,361,1,29563802
2022-11-12 14:38:53.465121,378,5,29567452
2022-11-12 14:38:54.230233,362,4,29582738
2022-11-12 14:38:54.463657,362,3,29587389
2022-11-12 14:38:54.577378,363,2,29589630
2022-11-12 14:38:54.601318,362,1,29590077
2022-11-12 14:38:54.784865,379,5,29593726
2022-11-12 14:38:55.544987,363,4,29609018
2022-11-12 14:38:55.898116,364,2,29615909
2022-11-12 14:38:55.910086,363,1,29616343
2022-11-12 14:38:55.967944,363,3,29617510
2022-11-12 14:38:56.288154,380,5,29623844
2022-11-12 14:38:56.858746,364,4,29635298
2022-11-12 14:38:57.200900,365,2,29642187
2022-11-12 14:38:57.218855,364,1,29642621
2022-11-12 14:38:57.280703,364,3,29643789
2022-11-12 14:38:57.624854,381,5,29650642
2022-11-12 14:38:58.168512,365,4,29661574
2022-11-12 14:38:58.514659,366,2,29668462
2022-11-12 14:38:58.537602,365,1,29668894
2022-11-12 14:38:58.592465,365,3,29670062
2022-11-12 14:38:58.935618,382,5,29676912
2022-11-12 14:38:59.481271,366,4,29687854
2022-11-12 14:38:59.826419,367,2,29694736
2022-11-12 14:38:59.850361,366,1,29695166
2022-11-12 14:38:59.905225,366,3,29696338
2022-11-12 14:39:00.249375,383,5,29703223
2022-11-12 14:39:00.792036,367,4,29714131
2022-11-12 14:39:01.153144,368,2,29721171
2022-11-12 14:39:01.216986,367,3,29722613
2022-11-12 14:39:01.240927,367,1,29723047
2022-11-12 14:39:01.555152,384,5,29729458
2022-11-12 14:39:02.107788,368,4,29740409
2022-11-12 14:39:02.458921,369,2,29747448
2022-11-12 14:39:02.532740,368,3,29748893
2022-11-12 14:39:02.549699,368,1,29749322
2022-11-12 14:39:02.872899,385,5,29755731
2022-11-12 14:39:03.419551,369,4,29766685
2022-11-12 14:39:03.768688,370,2,29773727
2022-11-12 14:39:03.842506,369,3,29775172
2022-11-12 14:39:03.865449,369,1,29775602
2022-11-12 14:39:04.179673,386,5,29782004
2022-11-12 14:39:04.731313,370,4,29792960
2022-11-12 14:39:05.081447,371,2,29800007
2022-11-12 14:39:05.153271,370,3,29801451
2022-11-12 14:39:05.173222,370,1,29801880
2022-11-12 14:39:05.494430,387,5,29808285
2022-11-12 14:39:06.125871,371,4,29820833
2022-11-12 14:39:06.467028,371,3,29827730
2022-11-12 14:39:06.477004,372,2,29827889
2022-11-12 14:39:06.489972,371,1,29828154
2022-11-12 14:39:06.810180,388,5,29834566
2022-11-12 14:39:07.434639,372,4,29847113
2022-11-12 14:39:07.782782,372,3,29854008
2022-11-12 14:39:07.790761,373,2,29854167
2022-11-12 14:39:07.803729,372,1,29854429
2022-11-12 14:39:08.122942,389,5,29860836
2022-11-12 14:39:08.756378,373,4,29873554
2022-11-12 14:39:09.115491,373,1,29880707
2022-11-12 14:39:09.117488,374,2,29880769
2022-11-12 14:39:09.170354,373,3,29881893
2022-11-12 14:39:09.529468,390,5,29889081
2022-11-12 14:39:10.067141,374,4,29899834
2022-11-12 14:39:10.418274,375,2,29906888
2022-11-12 14:39:10.426254,374,1,29906989
2022-11-12 14:39:10.493090,374,3,29908169
2022-11-12 14:39:10.843226,391,5,29915313
2022-11-12 14:39:11.387881,375,4,29926271
2022-11-12 14:39:11.740012,375,1,29933257
2022-11-12 14:39:11.742008,376,2,29933324
2022-11-12 14:39:11.795874,375,3,29934445
2022-11-12 14:39:12.153990,392,5,29941576
2022-11-12 14:39:12.699642,376,4,29952550
2022-11-12 14:39:13.052772,376,1,29959538
2022-11-12 14:39:13.054768,377,2,29959601
2022-11-12 14:39:13.107635,376,3,29960724
2022-11-12 14:39:13.463759,393,5,29967854
2022-11-12 14:39:14.012402,377,4,29978829
2022-11-12 14:39:14.365532,378,2,29985878
2022-11-12 14:39:14.421394,377,3,29987000
2022-11-12 14:39:14.451320,377,1,29987457
2022-11-12 14:39:14.774521,394,5,29994135
2022-11-12 14:39:15.326161,378,4,30005104
2022-11-12 14:39:15.675297,379,2,30012152
2022-11-12 14:39:15.733156,378,3,30013271
2022-11-12 14:39:15.757097,378,1,30013681
2022-11-12 14:39:16.091271,395,5,30020408
2022-11-12 14:39:16.634928,379,4,30031381
2022-11-12 14:39:16.987059,380,2,30038425
2022-11-12 14:39:17.053895,379,3,30039704
2022-11-12 14:39:17.062872,379,1,30039954
2022-11-12 14:39:17.406025,396,5,30046840
2022-11-12 14:39:17.951680,380,4,30057658
2022-11-12 14:39:18.300816,381,2,30064698
2022-11-12 14:39:18.365656,380,3,30065979
2022-11-12 14:39:18.375632,380,1,30066228
2022-11-12 14:39:18.718785,397,5,30073113
2022-11-12 14:39:19.452973,381,4,30087775
2022-11-12 14:39:19.691384,381,1,30092506
2022-11-12 14:39:19.692381,382,2,30092576
2022-11-12 14:39:19.692381,381,3,30092417
2022-11-12 14:39:20.037529,398,5,30099547
2022-11-12 14:39:20.765733,382,4,30114046
2022-11-12 14:39:20.999157,382,3,30118694
2022-11-12 14:39:21.007136,382,1,30118816
2022-11-12 14:39:21.007136,383,2,30118853
2022-11-12 14:39:21.368247,399,5,30126022
2022-11-12 14:39:22.076496,383,4,30140320
2022-11-12 14:39:22.315906,383,1,30145049
2022-11-12 14:39:22.318898,384,2,30145132
2022-11-12 14:39:22.391721,383,3,30146576
2022-11-12 14:39:22.757816,400,5,30153906
2022-11-12 14:39:23.388258,384,4,30166597
2022-11-12 14:39:23.632659,384,1,30171364
2022-11-12 14:39:23.634653,385,2,30171409
2022-11-12 14:39:23.702495,384,3,30172851
2022-11-12 14:39:24.076559,401,5,30180338
2022-11-12 14:39:24.702016,385,4,30192876
2022-11-12 14:39:24.940427,385,1,30197636
2022-11-12 14:39:24.942422,386,2,30197683
2022-11-12 14:39:25.014245,385,3,30199129
2022-11-12 14:39:25.389320,402,5,30206613
2022-11-12 14:39:26.015774,386,4,30219155
2022-11-12 14:39:26.253187,386,1,30223913
2022-11-12 14:39:26.253187,387,2,30223962
2022-11-12 14:39:26.328004,386,3,30225408
2022-11-12 14:39:26.697091,403,5,30232890
2022-11-12 14:39:27.325540,387,4,30245431
2022-11-12 14:39:27.573927,388,2,30250243
2022-11-12 14:39:27.639766,387,3,30251686
2022-11-12 14:39:27.647746,387,1,30251796
2022-11-12 14:39:28.015838,404,5,30259166
2022-11-12 14:39:28.638299,388,4,30271712
2022-11-12 14:39:28.879706,389,2,30276522
2022-11-12 14:39:28.949531,388,3,30277963
2022-11-12 14:39:28.957511,388,1,30278070
2022-11-12 14:39:29.323610,405,5,30285434
2022-11-12 14:39:29.951059,389,4,30297992
2022-11-12 14:39:30.191465,390,2,30302799
2022-11-12 14:39:30.262291,389,3,30304242
2022-11-12 14:39:30.265283,389,1,30304352
2022-11-12 14:39:30.635371,406,5,30311709
2022-11-12 14:39:30.665297,407,5,30312273
2022-11-12 14:39:31.262821,390,4,30324269
2022-11-12 14:39:31.504226,391,2,30329077
2022-11-12 14:39:31.578043,390,1,30330620
2022-11-12 14:39:31.579041,390,3,30330520
2022-11-12 14:39:31.961099,408,5,30338144
2022-11-12 14:39:32.656381,391,4,30352150
2022-11-12 14:39:32.887810,391,3,30356792
2022-11-12 14:39:32.894792,391,1,30356896
2022-11-12 14:39:32.896787,392,2,30356952
2022-11-12 14:39:33.270864,409,5,30364418
2022-11-12 14:39:33.969140,392,4,30378427
2022-11-12 14:39:34.198574,392,3,30383068
2022-11-12 14:39:34.201567,392,1,30383172
2022-11-12 14:39:34.208550,393,2,30383225
2022-11-12 14:39:34.583625,410,5,30390684
2022-11-12 14:39:35.281900,393,4,30404702
2022-11-12 14:39:35.519314,393,1,30409440
2022-11-12 14:39:35.520313,394,2,30409501
2022-11-12 14:39:35.591137,393,3,30410943
2022-11-12 14:39:35.969203,411,5,30418558
2022-11-12 14:39:36.591667,394,4,30430976
2022-11-12 14:39:36.832074,395,2,30435777
2022-11-12 14:39:36.839056,394,1,30435878
2022-11-12 14:39:36.903898,394,3,30437219
2022-11-12 14:39:37.287948,412,5,30444876
2022-11-12 14:39:37.907421,395,4,30457249
2022-11-12 14:39:38.143836,396,2,30462053
2022-11-12 14:39:38.151816,395,1,30462150
2022-11-12 14:39:38.217653,395,3,30463498
2022-11-12 14:39:38.594723,413,5,30471114
2022-11-12 14:39:39.217186,396,4,30483521
2022-11-12 14:39:39.459590,396,1,30488419
2022-11-12 14:39:39.461585,397,2,30488330
2022-11-12 14:39:39.530414,396,3,30489773
2022-11-12 14:39:39.912472,414,5,30497396
2022-11-12 14:39:40.538925,397,4,30509957
2022-11-12 14:39:40.768358,398,2,30514609
2022-11-12 14:39:40.849158,397,3,30516210
2022-11-12 14:39:40.857139,397,1,30516302
2022-11-12 14:39:41.232212,415,5,30523865
2022-11-12 14:39:41.849688,398,4,30536236
2022-11-12 14:39:42.082114,399,2,30540883
2022-11-12 14:39:42.167903,398,1,30542614
2022-11-12 14:39:42.168900,398,3,30542647
2022-11-12 14:39:42.543975,416,5,30550142
2022-11-12 14:39:43.169431,399,4,30562677
2022-11-12 14:39:43.393876,400,2,30567164
2022-11-12 14:39:43.476674,399,1,30568855
2022-11-12 14:39:43.483657,399,3,30568927
2022-11-12 14:39:43.856734,417,5,30576419
2022-11-12 14:39:44.480195,400,4,30588955
2022-11-12 14:39:44.709630,401,2,30593444
2022-11-12 14:39:44.791426,400,1,30595168
2022-11-12 14:39:44.809382,400,3,30595528
2022-11-12 14:39:45.169494,418,5,30602693
2022-11-12 14:39:45.873755,401,4,30616839
2022-11-12 14:39:46.099199,401,1,30621404
2022-11-12 14:39:46.101194,402,2,30621325
2022-11-12 14:39:46.129125,401,3,30621806
2022-11-12 14:39:46.476268,419,5,30628961
2022-11-12 14:39:47.186515,402,4,30643118
2022-11-12 14:39:47.410960,403,2,30647603
2022-11-12 14:39:47.419938,402,1,30647725
2022-11-12 14:39:47.433904,402,3,30648085
2022-11-12 14:39:47.797009,420,5,30655232
2022-11-12 14:39:48.500273,403,4,30669397
2022-11-12 14:39:48.722723,404,2,30673884
2022-11-12 14:39:48.730703,403,1,30673995
2022-11-12 14:39:48.835446,403,3,30676126
2022-11-12 14:39:49.194558,421,5,30683275
2022-11-12 14:39:49.812033,404,4,30695676
2022-11-12 14:39:50.034484,405,2,30700160
2022-11-12 14:39:50.041467,404,1,30700278
2022-11-12 14:39:50.148204,404,3,30702398
2022-11-12 14:39:50.501333,422,5,30709545
2022-11-12 14:39:51.122798,405,4,30721958
2022-11-12 14:39:51.349242,406,2,30726433
2022-11-12 14:39:51.356223,405,1,30726547
2022-11-12 14:39:51.458968,405,3,30728675
2022-11-12 14:39:51.813095,423,5,30735813
2022-11-12 14:39:52.436555,406,4,30748231
2022-11-12 14:39:52.658008,407,2,30752708
2022-11-12 14:39:52.665989,406,1,30752820
2022-11-12 14:39:52.772727,406,3,30754952
2022-11-12 14:39:53.124856,424,5,30762095
2022-11-12 14:39:53.748317,407,4,30774504
2022-11-12 14:39:53.971766,408,2,30778984
2022-11-12 14:39:54.054562,407,1,30780691
2022-11-12 14:39:54.084487,407,3,30781229
2022-11-12 14:39:54.459562,425,5,30788533
2022-11-12 14:39:55.059082,408,4,30800779
2022-11-12 14:39:55.293503,409,2,30805418
2022-11-12 14:39:55.367322,408,1,30806964
2022-11-12 14:39:55.397249,408,3,30807506
2022-11-12 14:39:55.774316,426,5,30814975
2022-11-12 14:39:56.375833,409,4,30827051
2022-11-12 14:39:56.604268,410,2,30831698
2022-11-12 14:39:56.694047,409,1,30833411
2022-11-12 14:39:56.711007,409,3,30833783
2022-11-12 14:39:57.084084,427,5,30841248
2022-11-12 14:39:57.685600,410,4,30853324
2022-11-12 14:39:57.916030,411,2,30857975
2022-11-12 14:39:58.002815,410,1,30859681
2022-11-12 14:39:58.020771,410,3,30860060
2022-11-12 14:39:58.394848,428,5,30867525
2022-11-12 14:39:59.083149,411,4,30881209
2022-11-12 14:39:59.309591,412,2,30885856
2022-11-12 14:39:59.319567,411,1,30885957
2022-11-12 14:39:59.342510,411,3,30886497
2022-11-12 14:39:59.711599,429,5,30893803
2022-11-12 14:39:59.732546,430,5,30894333
2022-11-12 14:40:00.389924,412,4,30907487
2022-11-12 14:40:00.619357,413,2,30912135
2022-11-12 14:40:00.623347,412,1,30912229
2022-11-12 14:40:00.655269,412,3,30912777
2022-11-12 14:40:01.021366,431,5,30920073
2022-11-12 14:40:01.701685,413,4,30933764
2022-11-12 14:40:01.934113,414,2,30938414
2022-11-12 14:40:01.952069,413,1,30938512
2022-11-12 14:40:02.047831,413,3,30940658
2022-11-12 14:40:02.416922,432,5,30947988
2022-11-12 14:40:03.014445,414,4,30960044
2022-11-12 14:40:03.244876,415,2,30964692
2022-11-12 14:40:03.252856,414,1,30964785
2022-11-12 14:40:03.360592,414,3,30966936
2022-11-12 14:40:03.720702,433,5,30974219
2022-11-12 14:40:03.743645,434,5,30974694
2022-11-12 14:40:04.334188,415,4,30986483
2022-11-12 14:40:04.556638,416,2,30990969
2022-11-12 14:40:04.563620,415,1,30991096
2022-11-12 14:40:04.671355,415,3,30993213
2022-11-12 14:40:05.048425,435,5,31000693
2022-11-12 14:40:05.645949,416,4,31012761
2022-11-12 14:40:05.873389,417,2,31017248
2022-11-12 14:40:05.879374,416,1,31017370
2022-11-12 14:40:05.985113,416,3,31019491
2022-11-12 14:40:06.359192,436,5,31026971
2022-11-12 14:40:06.967686,417,4,31039199
2022-11-12 14:40:07.186149,418,2,31043525
2022-11-12 14:40:07.263955,417,1,31045208
2022-11-12 14:40:07.293881,417,3,31045764
2022-11-12 14:40:07.662970,437,5,31053192
2022-11-12 14:40:08.294412,418,4,31065796
2022-11-12 14:40:08.493919,419,2,31069796
2022-11-12 14:40:08.585695,418,1,31071514
2022-11-12 14:40:08.616618,418,3,31072037
2022-11-12 14:40:08.977725,438,5,31079509
2022-11-12 14:40:09.608170,419,4,31092071
2022-11-12 14:40:09.807676,420,2,31096070
2022-11-12 14:40:09.895461,419,1,31097793
2022-11-12 14:40:09.927382,419,3,31098472
2022-11-12 14:40:10.294474,439,5,31105786
2022-11-12 14:40:10.921926,420,4,31118346
2022-11-12 14:40:11.129416,421,2,31122347
2022-11-12 14:40:11.214204,420,1,31124221
2022-11-12 14:40:11.239143,420,3,31124749
2022-11-12 14:40:11.601249,440,5,31132066
2022-11-12 14:40:12.321471,421,4,31146383
2022-11-12 14:40:12.517986,422,2,31150227
2022-11-12 14:40:12.521976,421,1,31150499
2022-11-12 14:40:12.557887,421,3,31151190
2022-11-12 14:40:12.915007,441,5,31158347
2022-11-12 14:40:13.633233,422,4,31172658
2022-11-12 14:40:13.832741,423,2,31176507
2022-11-12 14:40:13.846706,422,1,31176939
2022-11-12 14:40:13.872643,422,3,31177471
2022-11-12 14:40:14.230758,442,5,31184628
2022-11-12 14:40:14.944997,423,4,31198937
2022-11-12 14:40:15.145500,424,2,31202949
2022-11-12 14:40:15.159466,423,1,31203210
2022-11-12 14:40:15.264207,423,3,31205350
2022-11-12 14:40:15.618333,443,5,31212502
2022-11-12 14:40:15.632298,444,5,31212764
2022-11-12 14:40:16.256758,424,4,31225216
2022-11-12 14:40:16.457264,425,2,31229223
2022-11-12 14:40:16.469235,424,1,31229485
2022-11-12 14:40:16.579961,424,3,31231629
2022-11-12 14:40:16.940072,445,5,31238779
2022-11-12 14:40:17.577498,425,4,31251496
2022-11-12 14:40:17.767029,426,2,31255502
2022-11-12 14:40:17.778999,425,1,31255766
2022-11-12 14:40:17.888731,425,3,31257909
2022-11-12 14:40:18.242854,446,5,31265052
2022-11-12 14:40:18.882276,426,4,31277772
2022-11-12 14:40:19.088769,427,2,31281781
2022-11-12 14:40:19.096747,426,1,31282039
2022-11-12 14:40:19.200491,426,3,31284184
2022-11-12 14:40:19.560602,447,5,31291327
2022-11-12 14:40:19.576563,448,5,31291720
2022-11-12 14:40:20.193042,427,4,31304048
2022-11-12 14:40:20.395542,428,2,31308055
2022-11-12 14:40:20.484323,427,1,31309913
2022-11-12 14:40:20.516246,427,3,31310459
2022-11-12 14:40:20.872364,449,5,31317594
2022-11-12 14:40:21.507797,428,4,31330326
2022-11-12 14:40:21.705308,429,2,31334330
2022-11-12 14:40:21.797084,428,1,31336194
2022-11-12 14:40:21.825012,428,3,31336735
2022-11-12 14:40:22.192106,450,5,31343912
2022-11-12 14:40:22.826543,429,4,31356762
2022-11-12 14:40:23.017070,430,2,31360606
2022-11-12 14:40:23.115828,429,1,31362470
2022-11-12 14:40:23.138772,429,3,31363010
2022-11-12 14:40:23.504867,451,5,31370382
2022-11-12 14:40:24.138304,430,4,31383037
2022-11-12 14:40:24.328832,431,2,31386884
2022-11-12 14:40:24.424595,430,1,31388738
2022-11-12 14:40:24.460507,430,3,31389283
2022-11-12 14:40:24.820620,452,5,31396613
2022-11-12 14:40:25.529867,431,4,31410918
2022-11-12 14:40:25.723391,432,2,31414757
2022-11-12 14:40:25.733366,431,1,31415012
2022-11-12 14:40:25.762295,431,3,31415557
2022-11-12 14:40:26.124399,453,5,31422844
2022-11-12 14:40:26.842627,432,4,31437192
2022-11-12 14:40:27.035151,433,2,31441030
2022-11-12 14:40:27.049117,432,1,31441287
2022-11-12 14:40:27.076052,432,3,31441832
2022-11-12 14:40:27.438158,454,5,31449160
2022-11-12 14:40:28.153391,433,4,31463471
2022-11-12 14:40:28.347913,434,2,31467309
2022-11-12 14:40:28.355891,433,1,31467561
2022-11-12 14:40:28.465620,433,3,31469714
2022-11-12 14:40:28.844686,455,5,31477049
2022-11-12 14:40:29.473134,434,4,31489746
2022-11-12 14:40:29.669648,434,1,31493837
2022-11-12 14:40:29.669648,435,2,31493748
2022-11-12 14:40:29.780375,434,3,31495996
2022-11-12 14:40:30.156448,456,5,31503488
2022-11-12 14:40:30.778911,435,4,31516021
2022-11-12 14:40:30.977420,436,2,31520031
2022-11-12 14:40:30.986398,435,1,31520119
2022-11-12 14:40:31.099120,435,3,31522435
2022-11-12 14:40:31.466215,457,5,31529764
2022-11-12 14:40:32.091670,436,4,31542300
2022-11-12 14:40:32.301153,436,1,31546436
2022-11-12 14:40:32.302151,437,2,31546471
2022-11-12 14:40:32.413875,436,3,31548715
2022-11-12 14:40:32.788949,458,5,31556042
2022-11-12 14:40:33.420391,437,4,31568740
2022-11-12 14:40:33.609922,438,2,31572749
2022-11-12 14:40:33.687732,437,1,31574310
2022-11-12 14:40:33.725637,437,3,31574992
2022-11-12 14:40:34.090735,459,5,31582310
2022-11-12 14:40:34.723174,438,4,31595022
2022-11-12 14:40:34.922682,439,2,31599026
2022-11-12 14:40:35.003482,438,1,31600593
2022-11-12 14:40:35.026426,438,3,31601115
2022-11-12 14:40:35.404495,460,5,31608587
2022-11-12 14:40:36.045910,439,4,31621458
2022-11-12 14:40:36.235441,440,2,31625306
2022-11-12 14:40:36.311255,439,1,31626873
2022-11-12 14:40:36.350158,439,3,31627551
2022-11-12 14:40:36.720246,461,5,31634860
2022-11-12 14:40:37.357671,440,4,31647736
2022-11-12 14:40:37.549199,441,2,31651584
2022-11-12 14:40:37.644962,440,1,31653305
2022-11-12 14:40:37.660923,440,3,31653829
2022-11-12 14:40:38.027019,462,5,31661131
2022-11-12 14:40:38.748239,441,4,31675620
2022-11-12 14:40:38.941762,442,2,31679464
2022-11-12 14:40:38.950741,441,1,31679581
2022-11-12 14:40:38.972687,441,3,31680106
2022-11-12 14:40:39.334791,463,5,2176
2022-11-12 14:40:40.063993,442,4,16665
2022-11-12 14:40:40.255518,443,2,20511
2022-11-12 14:40:40.260506,442,1,20624
2022-11-12 14:40:40.295420,442,3,21152
2022-11-12 14:40:40.653535,464,5,28444
2022-11-12 14:40:41.372760,443,4,42942
2022-11-12 14:40:41.567282,444,2,46785
2022-11-12 14:40:41.575262,443,1,46892
2022-11-12 14:40:41.681998,443,3,49024
2022-11-12 14:40:42.040113,465,5,56317
2022-11-12 14:40:42.685520,444,4,11860
2022-11-12 14:40:42.879042,444,1,15806
2022-11-12 14:40:42.880040,445,2,15699
2022-11-12 14:40:42.989770,444,3,17939
2022-11-12 14:40:43.359857,466,5,25276
2022-11-12 14:40:43.999280,445,4,38134
2022-11-12 14:40:44.188809,446,2,41972
2022-11-12 14:40:44.191802,445,1,42076
2022-11-12 14:40:44.301531,445,3,44216
2022-11-12 14:40:44.676605,467,5,51558
2022-11-12 14:40:45.312036,446,4,64409
2022-11-12 14:40:45.511544,446,1,68351
2022-11-12 14:40:45.512542,447,2,68248
2022-11-12 14:40:45.617285,446,3,70492
2022-11-12 14:40:45.942480,447,1,77047
2022-11-12 14:40:45.975399,468,5,77797
2022-11-12 14:40:46.625796,447,4,90683
2022-11-12 14:40:46.816325,448,2,94523
2022-11-12 14:40:46.929046,447,3,96770
2022-11-12 14:40:47.254242,448,1,103280
2022-11-12 14:40:47.302124,469,5,104229
2022-11-12 14:40:47.936560,448,4,116956
2022-11-12 14:40:48.127088,449,2,120803
2022-11-12 14:40:48.237814,448,3,123049
2022-11-12 14:40:48.610895,470,5,130547
2022-11-12 14:40:48.802422,449,1,134363
2022-11-12 14:40:49.246325,449,4,143232
2022-11-12 14:40:49.439848,450,2,147081
2022-11-12 14:40:49.551574,449,3,149327
2022-11-12 14:40:49.929638,471,5,156778
2022-11-12 14:40:50.122165,450,1,160801
2022-11-12 14:40:50.558087,450,4,169513
2022-11-12 14:40:50.757595,451,2,173361
2022-11-12 14:40:50.867326,450,3,175602
2022-11-12 14:40:51.232422,472,5,183051
2022-11-12 14:40:51.437916,451,1,187074
2022-11-12 14:40:51.951649,451,4,197395
2022-11-12 14:40:52.143174,452,2,201241
2022-11-12 14:40:52.183076,451,3,201882
2022-11-12 14:40:52.552166,473,5,209368
2022-11-12 14:40:52.751673,452,1,213384
2022-11-12 14:40:53.264407,452,4,223671
2022-11-12 14:40:53.457929,453,2,227521
2022-11-12 14:40:53.497833,452,3,228322
2022-11-12 14:40:53.864926,474,5,235636
2022-11-12 14:40:54.065432,453,1,239621
2022-11-12 14:40:54.584150,453,4,250113
2022-11-12 14:40:54.767696,454,2,253798
2022-11-12 14:40:54.897378,453,3,256361
2022-11-12 14:40:55.250504,475,5,263504
2022-11-12 14:40:55.401134,454,1,266369
2022-11-12 14:40:55.895911,454,4,276393
2022-11-12 14:40:56.089435,455,2,280236
2022-11-12 14:40:56.207143,454,3,282641
2022-11-12 14:40:56.570249,476,5,289776
2022-11-12 14:40:57.215653,455,4,302830
2022-11-12 14:40:57.402193,456,2,306515
2022-11-12 14:40:57.519902,455,3,308919
2022-11-12 14:40:57.843107,455,1,315283
2022-11-12 14:40:57.874028,477,5,316052
2022-11-12 14:40:58.520433,456,4,328947
2022-11-12 14:40:58.712957,457,2,332792
2022-11-12 14:40:58.847625,456,3,335192
2022-11-12 14:40:59.193771,478,5,342482
2022-11-12 14:40:59.835190,457,4,355224
2022-11-12 14:41:00.023722,458,2,359065
2022-11-12 14:41:00.144424,457,3,361465
2022-11-12 14:41:00.264128,456,1,363824
2022-11-12 14:41:00.511518,479,5,368795
2022-11-12 14:41:01.144954,458,4,381501
2022-11-12 14:41:01.338476,459,2,385340
2022-11-12 14:41:01.456186,458,3,387742
2022-11-12 14:41:01.826275,480,5,395117
2022-11-12 14:41:02.457714,459,4,407777
2022-11-12 14:41:02.649241,460,2,411616
2022-11-12 14:41:02.763959,457,1,413936
2022-11-12 14:41:02.780918,459,3,414178
2022-11-12 14:41:03.139033,481,5,421474
2022-11-12 14:41:03.769476,460,4,434050
2022-11-12 14:41:03.963998,461,2,437889
2022-11-12 14:41:04.097666,460,3,440456
2022-11-12 14:41:04.394932,462,2,446550
2022-11-12 14:41:04.451792,482,5,447753
2022-11-12 14:41:05.163038,461,4,461922
2022-11-12 14:41:05.200942,458,1,462679
2022-11-12 14:41:05.403442,461,3,466735
2022-11-12 14:41:05.717668,463,2,472827
2022-11-12 14:41:05.780513,483,5,474027
2022-11-12 14:41:06.472803,462,4,488201
2022-11-12 14:41:06.718199,462,3,493014
2022-11-12 14:41:07.083297,484,5,500380
2022-11-12 14:41:07.260858,464,2,503908
2022-11-12 14:41:07.621967,459,1,511223
2022-11-12 14:41:07.800525,463,4,514479
2022-11-12 14:41:08.106770,463,3,520892
